2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.494020100502513;2.39552763819095;6.13286432160804;10.251256281407;14.8926633165829;33.9010552763819;105.785728643216
0.48964824120603;2.47959798994975;5.11839195979899;10.9442713567839;17.5693969849246;35.6743216080402;112.049045226131
0.49643216080402;2.99452261306533;6.11050251256281;11.3888944723618;16.1921608040201;40.9238190954774;96.035175879397
0.500050251256281;2.61100502512563;5.97341708542714;8.23673366834171;16.5459296482412;34.5543216080402;103.617286432161
0.47356783919598;2.8429648241206;5.80698492462312;10.6893969849246;16.6146231155779;33.8278894472362;109.430703517588
0.475929648241206;2.54628140703518;5.32015075376884;11.1143216080402;15.9886934673367;38.0854271356784;100.738894472362
0.502060301507538;2.32040201005025;6.01763819095477;9.47613065326633;15.9677889447236;35.7241708542714;91.2763819095477
0.460251256281407;2.53623115577889;5.94527638190955;10.558743718593;18.710351758794;36.176432160804;98.9768341708543
0.498442211055276;2.5686432160804;6.2705527638191;9.93844221105528;18.8540703517588;35.4592462311558;90.2560804020101
0.492663316582915;2.73321608040201;6.21060301507538;13.4085929648241;18.4168844221106;38.588743718593;106.50648241206
0.475929648241206;2.38949748743719;6.48638190954774;8.97507537688442;15.6856281407035;35.2341206030151;100.992914572864
0.487989949748744;2.331608040201;5.60623115577889;9.321608040201;16.3533165829146;34.9121105527638;108.79351758794
0.482412060301508;2.38613065326633;5.48738693467337;11.2349246231156;16.9040703517588;38.7738693467337;100.100050251256
0.444422110552764;2.65708542713568;5.90070351758794;10.0682914572864;15.8190954773869;36.5788442211055;102.572060301508
0.492663316582915;2.46412060301508;5.90708542713568;10.3750753768844;17.6984422110553;28.7579899497487;112.374673366834
0.48035175879397;2.94753768844221;6.03814070351759;10.733216080402;17.5348743718593;36.9027135678392;85.9191457286432
0.491206030150754;2.34969849246231;5.99778894472362;11.1593467336683;15.4749246231156;33.5766331658291;100.204572864322
0.48964824120603;2.40557788944724;5.52356783919598;9.79653266331658;15.9268341708543;38.2791959798995;101.320150753769
0.47356783919598;2.55195979899497;5.26226130653266;11.4512060301508;15.9070854271357;39.0709045226131;115.233718592965
0.47356783919598;2.22793969849246;5.71733668341709;8.07718592964824;13.2751256281407;37.2621105527638;118.203819095477
0.484371859296482;2.17964824120603;5.15934673366834;12.1817085427136;18.0602512562814;37.6731658291457;123.835979899497
0.482412060301508;2.36361809045226;6.45849246231156;10.5141206030151;17.6530653266332;43.7141206030151;97.3063316582915
0.454221105527638;2.54391959798995;6.04618090452261;9.92482412060301;14.2632663316583;38.6420100502513;118.883165829146
0.49748743718593;2.69221105527638;5.19472361809045;10.6393969849246;16.2009547738693;35.5929648241206;92.7295979899498
0.502060301507538;2.50407035175879;5.72819095477387;10.7324120603015;18.498040201005;33.9398994974874;90.3364824120603
0.501256281407035;2.72236180904523;6.39070351758794;10.9864824120603;17.5492964824121;31.8379396984925;102.547738693467
0.48035175879397;2.4972864321608;5.93587939698492;9.34170854271357;14.3065326633166;31.6381909547739;104.79391959799
0.478190954773869;2.69165829145729;5.09301507537688;11.0692964824121;17.4221105527638;33.7474874371859;107.571407035176
0.422110552763819;2.34190954773869;6.43035175879397;11.3043216080402;16.5004522613065;35.2377386934673;100.038944723618
0.48035175879397;2.35497487437186;5.69040201005025;10.9626130653266;19.065527638191;34.7706532663317;104.307085427136
0.475929648241206;2.41185929648241;6.52256281407035;10.8693467336683;16.2412060301508;36.3907035175879;113.137236180905
0.486231155778894;2.64195979899498;5.62768844221106;10.9334170854271;19.2681407035176;40.0904020100502;112.673567839196
0.48035175879397;2.46185929648241;6.98688442211055;10.2298994974874;14.9861306532663;36.1595477386935;89.9398994974874
0.49748743718593;2.10407035175879;5.50673366834171;9.52341708542714;16.6065829145729;36.1750753768844;108.611809045226
0.492663316582915;2.31155778894472;5.70608040201005;11.3117587939698;17.7909045226131;37.8974371859296;110.385477386935
0.47356783919598;2.72557788944724;6.27130653266332;9.77763819095477;14.7054773869347;36.2065829145729;103.56175879397
0.400753768844221;2.21984924623116;4.9535175879397;10.5075376884422;19.281959798995;34.4497989949749;107.551306532663
0.454221105527638;2.20698492462312;6.63316582914573;9.65708542713568;16.9060804020101;34.3758291457286;92.8920100502513
0.48964824120603;2.53587939698492;6.34045226130653;11.0454271356784;16.6869849246231;39.0150753768844;104.541909547739
0.48964824120603;2.63110552763819;5.83673366834171;10.574824120603;16.5529648241206;38.5929648241206;101.352311557789
0.492663316582915;2.02165829145729;6.08195979899497;10.894472361809;17.9637688442211;33.5678391959799;97.7072864321608
0.47356783919598;2.3605527638191;6.32663316582915;11.7977386934673;15.035175879397;33.7989447236181;124.040201005025
0.465879396984925;2.54145728643216;5.26507537688442;10.3754271356784;16.893216080402;35.8882412060302;91.4192964824121
0.48035175879397;2.48663316582915;6.16502512562814;8.19653266331658;16.8039698492462;33.2414070351759;101.571809045226
0.486231155778894;2.57286432160804;5.89824120603015;10.2962814070352;15.9177889447236;37.4213065326633;107.678190954774
0.49929648241206;2.36763819095477;5.97984924623116;9.8329648241206;17.4327135678392;33.5432663316583;105.756331658291
0.482412060301508;3.03015075376884;6.12582914572864;10.6484422110553;15.5633668341709;36.9241708542714;102.672110552764
0.475929648241206;2.12859296482412;5.85321608040201;11.2530653266332;17.6984422110553;35.9452763819096;102.238994974874
0.484371859296482;2.38472361809045;6.03371859296482;10.9475376884422;19.0502512562814;34.6273366834171;86.8429648241206
0.494020100502513;2.78914572864322;6.67557788944724;10.9837185929648;17.7687939698492;41.8691457286432;104.546281407035
0.48035175879397;2.40482412060302;5.9278391959799;12.3374874371859;14.9780904522613;35.3153266331658;90.6130653266332
0.48964824120603;2.60984924623116;5.35231155778895;10.7726130653266;16.5084924623116;32.4170854271357;96.7513065326633
0.478190954773869;2.6970351758794;5.55371859296482;10.5276381909548;16.7927638190955;36.3897487437186;106.179648241206
0.487989949748744;2.44402010050251;5.70130653266332;9.62608040201005;15.5738190954774;39.8990452261307;97.5579899497487
0.454221105527638;2.42713567839196;5.04316582914573;9.42633165829146;18.2833668341709;32.5647738693467;110.731608040201
0.478190954773869;2.2672864321608;6.16839195979899;9.09326633165829;14.2922613065327;40.2849748743719;104.239145728643
0.502060301507538;1.8956783919598;5.14969849246231;9.52040201005025;19.5115075376884;39.1846733668342;112.682964824121
0.444422110552764;2.56437185929648;6.90070351758794;10.504472361809;15.219648241206;35.4246733668342;98.9808542713568
0.494020100502513;2.64824120603015;5.94768844221106;9.45603015075377;15.1657788944724;38.3553266331658;104.321608040201
0.475929648241206;2.16261306532663;5.35698492462312;11.1555778894472;17.7469346733668;37.3425125628141;117.185728643216
0.482412060301508;2.68120603015075;6.13065326633166;11.0502512562814;15.1660301507538;34.9937185929648;108.582914572864
0.478190954773869;2.411608040201;5.38693467336683;10.1080904522613;15.5007035175879;37.286432160804;88.6130150753769
0.48964824120603;2.67090452261307;5.87155778894472;10.4434170854271;16.5626130653266;37.4592462311558;103.227939698492
0.500050251256281;2.30547738693467;6.02969849246231;10.9434673366834;17.3808542713568;39.4168844221106;109.708090452261
0.48964824120603;2.59050251256281;6.22266331658291;10.9007035175879;14.0725628140704;31.9533165829146;98.0397487437186
0.486231155778894;2.73924623115578;5.29201005025126;10.070351758794;18.3778391959799;36.9077386934673;97.7382412060302
0.471105527638191;2.55030150753769;6.64195979899498;9.84879396984925;16.1394472361809;28.646432160804;97.704472361809
0.48035175879397;2.30673366834171;5.07557788944724;11.4560301507538;17.9082914572864;34.5077386934673;106.478592964824
0.463115577889447;2.5864824120603;6.08723618090452;10.4665326633166;16.6813567839196;42.0924120603015;95.091256281407
0.49643216080402;2.2648743718593;5.61427135678392;9.61804020100502;16.9726633165829;34.7505527638191;92.5084924623116
0.49748743718593;2.32844221105528;6.10206030150754;9.20959798994975;17.2052261306533;35.0293467336683;95.285175879397
0.50070351758794;2.46628140703518;6.13060301507538;10.3676381909548;22.0176381909548;43.4660804020101;106.604221105528
0.48964824120603;2.67693467336683;7.89824120603015;10.0590954773869;16.6343718592965;39.9941708542714;94.6162814070352
0.48964824120603;2.4078391959799;6.4108040201005;10.7022613065327;13.5163316582915;35.4120603015075;112.516532663317
0.484371859296482;2.45949748743719;4.7686432160804;10.1153768844221;14.9007035175879;35.0942211055276;106.772613065327
0.47356783919598;2.55256281407035;5.35959798994975;10.7688442211055;18.2414070351759;38.3103015075377;103.437185929648
0.457286432160804;2.24623115577889;6.33145728643216;10.2773366834171;16.3585929648241;29.2060301507538;105.87256281407
0.465879396984925;2.56155778894472;5.82894472361809;9.99150753768844;16.5851256281407;34.7786934673367;92.7228140703518
0.491206030150754;2.49246231155779;6.02768844221106;11.5135175879397;19.2192964824121;42.2298994974874;100.812814070352
0.48964824120603;2.40723618090452;6.4578391959799;10.0421608040201;15.2078391959799;36.3211557788945;87.6339698492462
0.460251256281407;1.93844221105528;5.68361809045226;9.81286432160804;17.0138693467337;32.3706030150754;113.816281407035
0.501708542713568;2.438391959799;5.46125628140704;10.4723618090452;15.5537185929648;36.6381909547739;112.925427135678
0.468542713567839;2.30834170854271;5.42693467336683;11.0102512562814;17.1191457286432;39.366783919598;108.950703517588
0.457286432160804;2.4108040201005;5.98346733668342;9.79778894472362;13.8809547738693;36.3818592964824;101.107738693467
0.501708542713568;2.59854271356784;5.06532663316583;11.6670854271357;15.5074874371859;34.2052261306533;101.009849246231
0.487989949748744;2.22693467336683;5.6743216080402;11.4002010050251;18.3284422110553;35.5090954773869;84.5824623115578
0.45105527638191;2.50532663316583;6.31713567839196;10.0653266331658;15.6759296482412;38.0188442211055;89.8725628140703
0.50070351758794;2.81407035175879;5.26507537688442;11.0100502512563;16.5338693467337;33.8018090452261;108.430954773869
0.482412060301508;2.48638190954774;5.91979899497487;10.9145728643216;18.3718592964824;34.8894472361809;106.226130653266
0.475929648241206;2.47030150753769;6.32035175879397;10.2745728643216;15.3322110552764;36.2160804020101;91.915527638191
0.45105527638191;2.1527135678392;6.05381909547739;10.9957788944724;16.310351758794;32.9509547738693;101.105527638191
0.471105527638191;2.43412060301508;5.72140703517588;10.8822110552764;17.7474874371859;34.0414070351759;119.27959798995
0.49929648241206;2.32341708542714;6.55150753768844;11.7675879396985;16.6560804020101;33.704472361809;93.7905025125628
0.498442211055276;2.30974874371859;5.66427135678392;10.0992462311558;14.2833668341709;34.7897487437186;111.854271356784
0.463115577889447;2.62331658291457;5.0491959798995;10.25;17.0307035175879;34.254472361809;108.898040201005
0.48964824120603;2.53266331658291;5.88623115577889;8.87633165829146;13.8291457286432;36.4203015075377;101.496231155779
0.50251256281407;2.44502512562814;5.29266331658291;9.32643216080402;16.7437185929648;36.4323618090452;116.775829145729
0.491206030150754;2.56562814070352;5.82708542713568;11.4524623115578;16.2259296482412;38.8337185929648;100.623115577889
0.492663316582915;2.42793969849246;5.73261306532663;9.41502512562814;17.5388944723618;31.6618592964824;108.643216080402
0.444422110552764;2.52859296482412;6.27517587939698;10.5213567839196;15.6725628140704;37.4560804020101;106.994924623116
0.501256281407035;2.4651256281407;5.59954773869347;11.9298492462312;16.161608040201;32.1407035175879;95.0785929648241
0.491206030150754;2.52417085427136;5.8008040201005;11.6256783919598;17.3446733668342;38.1523115577889;111.191155778894
0.484371859296482;2.58793969849246;6.39391959798995;10.4309045226131;14.1354773869347;41.3459296482412;98.9193969849246
0.447788944723618;2.3686432160804;5.24603015075377;10.0138693467337;16.1462814070352;33.2886432160804;103.486180904523
0.47356783919598;2.53085427135678;5.63698492462312;10.2572361809045;16.7660301507538;35.9405025125628;122.883165829146
0.484371859296482;2.71231155778894;5.76236180904523;8.62668341708543;17.5496984924623;34.6307035175879;93.3322110552764
0.494020100502513;2.39819095477387;6.21427135678392;9.4508040201005;18.6910050251256;36.9302010050251;111.211608040201
0.48964824120603;2.33788944723618;6.59291457286432;11.8761809045226;19.5585929648241;41.3435175879397;122.672110552764
0.433718592964824;2.40221105527638;6.74552763819095;10.4410050251256;14.6249246231156;35.5439195979899;101.473316582915
0.475929648241206;2.37165829145729;5.18467336683417;9.65381909547739;18.4912060301508;32.9125125628141;102.159547738693
0.447788944723618;2.33040201005025;6.1529648241206;10.9354773869347;15.4572361809045;30.1338693467337;99.0625125628141
0.502060301507538;2.46814070351759;5.50708542713568;10.6592462311558;15.4106030150754;30.1569849246231;100.154974874372
0.482412060301508;2.42809045226131;5.81628140703518;10.8140703517588;17.1774371859296;35.8022110552764;98.8437688442211
0.491206030150754;2.46226130653266;5.72738693467337;9.22110552763819;15.9175376884422;33.003216080402;119.919396984925
0.495276381909548;2.31477386934673;6.16437185929648;10.2508040201005;17.0138190954774;40.0150753768844;106.701457286432
0.494020100502513;2.65005025125628;5.76236180904523;10.6580904522613;15.8210552763819;38.5123618090452;108.803567839196
0.49929648241206;2.30346733668342;5.62733668341709;9.50748743718593;16.0852261306533;36.9396984924623;105.164572864322
0.495276381909548;2.31552763819095;5.71577889447236;10.5281909547739;18.315527638191;32.2749246231156;110.05824120603
0.454221105527638;2.55070351758794;6.30949748743719;10.5326633165829;18.0502010050251;39.5374874371859;94.6514572864322
0.471105527638191;2.60020100502513;6.68939698492462;10.2672864321608;14.6162814070352;33.9657788944724;82.1708542713568
0.465879396984925;2.42085427135678;5.44723618090452;10.0542211055276;18.083216080402;39.2876381909548;98.4208542713568
0.502060301507538;2.80904522613065;6.15954773869347;10.0966834170854;17.4874371859296;36.0836180904523;109.56175879397
0.502462311557789;2.65884422110553;6.09829145728643;9.91834170854271;16.9125125628141;35.9585427135678;89.7807035175879
0.471105527638191;2.33522613065327;5.55653266331658;9.88361809045226;17.5509547738693;37.5364824120603;87.0440201005025
0.457286432160804;2.49065326633166;5.93748743718593;11.0307035175879;14.963567839196;36.6508040201005;102.910351758794
0.49748743718593;2.53221105527638;5.53085427135678;10.0631155778894;16.7336180904523;35.5163316582915;90.3710552763819
0.386733668341709;2.55150753768844;5.97984924623116;10.8590954773869;15.5163316582915;32.1985427135678;123.879396984925
0.494020100502513;2.63316582914573;5.4491959798995;9.71336683417085;16.653216080402;33.7064824120603;99.6542211055276
0.486231155778894;2.81628140703518;5.95170854271357;10.5326633165829;19.5947738693467;38.2592462311558;103.758341708543
0.457286432160804;2.53824120603015;6.61929648241206;9.91834170854271;15.1545226130653;34.8966834170854;99.7827135678392
0.468542713567839;2.43572864321608;5.25809045226131;11.2584924623116;16.4538190954774;34.0050251256281;105.627688442211
0.49748743718593;2.34592964824121;5.60301507537688;11.7989447236181;16.6809547738693;40.2540703517588;111.022663316583
0.500050251256281;2.14427135678392;6.50130653266332;10.5346231155779;16.7035175879397;39.4410050251256;107.255829145729
0.465879396984925;2.08638190954774;6.05246231155779;10.6620603015075;15.8668844221106;42.6592462311558;97.9698492462311
0.447788944723618;2.38949748743719;5.7708040201005;9.98346733668342;16.678391959799;35.3201507537688;104.100050251256
0.486231155778894;2.35256281407035;5.81788944723618;10.9700502512563;14.253216080402;36.4371859296482;108.316582914573
0.48964824120603;2.59090452261307;5.26633165829146;11.4889949748744;16.8698994974874;34.7324120603015;111.158994974874
0.50070351758794;2.9505527638191;6.05221105527638;10.5784422110553;14.6270854271357;39.083216080402;85.0749246231156
0.48964824120603;2.55899497487437;5.37281407035176;9.89341708542714;15.6160301507538;33.5135175879397;86.9929145728643
0.484371859296482;2.37180904522613;5.6972864321608;9.07959798994975;16.6893969849246;34.2785929648241;100.717537688442
0.501708542713568;2.44723618090452;6.36979899497487;9.40201005025126;15.6052261306533;32.3358793969849;90.1457286432161
0.468542713567839;2.41688442211055;5.72015075376884;9.81060301507538;17.9117587939698;32.5482914572864;110.087236180905
0.460251256281407;2.06829145728643;6.41402010050251;9.84040201005025;16.5165326633166;41.3856783919598;99.6404020100503
0.486231155778894;2.32758793969849;6.08562814070352;11.4057788944724;17.2363819095477;39.1838693467337;114.263115577889
0.492663316582915;2.71577889447236;5.78768844221106;11.1314572864322;16.3208040201005;38.9063316582915;103.407236180905
0.482412060301508;2.3686432160804;6.28020100502513;10.2250753768844;16.7131155778894;32.02391959799;110.102311557789
0.502311557788945;2.57281407035176;5.44597989949749;9.51633165829146;18.9868844221106;38.7047236180905;84.0972864321608
0.487989949748744;2.49;7.00623115577889;11.141256281407;18.2343718592965;34.3738190954774;104.654472361809
0.478190954773869;2.53221105527638;6.07633165829146;9.34190954773869;14.1218090452261;39.0904522613065;84.5740703517588
0.468542713567839;2.6329648241206;5.27256281407035;11.2279396984925;16.6709045226131;36.5867336683417;99.7409045226131
0.475929648241206;2.35155778894472;6.02532663316583;9.71733668341709;18.2893969849246;35.6444221105528;112.160753768844
0.48035175879397;2.49065326633166;6.23497487437186;10.6474371859296;15.7965326633166;39.230351758794;105.99391959799
0.484371859296482;2.50030150753769;5.66829145728643;10.5426633165829;16.501256281407;35.3406532663317;91.5746733668342
0.49643216080402;2.43412060301508;5.72738693467337;9.97366834170854;17.0259296482412;35.6984924623116;111.878140703518
0.50070351758794;2.45623115577889;5.8972864321608;10.3030653266332;17.0605025125628;39.3479396984925;97.7776381909548
0.440954773869347;2.64201005025126;6.16236180904523;9.23814070351759;14.2713065326633;35.8150251256281;98.2005527638191
0.494020100502513;2.25206030150754;5.09301507537688;9.4994472361809;14.7085427135678;34.5615577889447;100.478190954774
0.494020100502513;2.34753768844221;5.42713567839196;10.9676381909548;15.0681407035176;33.2926633165829;112.149497487437
0.491206030150754;2.52859296482412;5.42713567839196;9.94969849246231;17.2430150753769;36.1206030150754;101.461256281407
0.440954773869347;2.37140703517588;5.90452261306533;10.5790954773869;15.4861809045226;35.7537688442211;80.1326130653266
0.494020100502513;2.2970351758794;5.44643216080402;11.5656281407035;18.1394472361809;35.915527638191;92.9486934673367
0.495276381909548;2.40798994974874;6.5213567839196;11.0954271356784;16.1155778894472;30.4520603015075;98.7324120603015
0.49643216080402;2.40959798994975;6.15030150753769;12.5153768844221;17.929648241206;33.9730653266332;97.6683417085427
0.498442211055276;2.57844221105528;6.13422110552764;9.9935175879397;15.5191457286432;29.1093467336683;107.806231155779
0.42608040201005;2.488391959799;5.78286432160804;9.90829145728643;14.8846231155779;34.7472864321608;111.500703517588
0.491206030150754;2.5929648241206;5.24542713567839;10.2853768844221;16.0402010050251;38.2889949748744;89.761608040201
0.482412060301508;2.51256281407035;5.9613567839196;11.6256783919598;14.1595477386935;34.0580904522613;108.128442211055
0.500050251256281;2.57286432160804;5.0564824120603;9.32618090452261;18.1193467336683;35.445175879397;101.774422110553
0.48035175879397;2.73989949748744;6.36175879396985;10.5161306532663;17.601959798995;38.2709045226131;116.661507537688
0.502060301507538;2.69025125628141;6.6186432160804;10.0759296482412;16.7271859296482;34.6846231155779;108.494271356784
0.433718592964824;2.47859296482412;5.90346733668342;9.15130653266332;16.8240703517588;33.5894974874372;106.174824120603
0.498442211055276;2.4321608040201;5.90231155778894;11.3760804020101;15.9147738693467;38.238743718593;114.588743718593
0.47356783919598;2.56060301507538;5.65708542713568;11.3525628140704;13.5427135678392;39.3153266331658;100.461055276382
0.478190954773869;2.6327135678392;4.63738693467337;10.8944221105528;15.7193969849246;37.9183417085427;106.416030150754
0.482412060301508;2.25507537688442;5.2494472361809;9.32457286432161;17.677135678392;35.0713065326633;92.2313567839196
0.502311557788945;2.33040201005025;6.22105527638191;11.7666331658291;17.3543216080402;39.1740703517588;95.391959798995
0.501256281407035;2.28336683417085;6.06552763819095;9.72738693467337;14.9101005025126;32.1020603015075;110.944673366834
0.437386934673367;2.29502512562814;5.38693467336683;10.5917085427136;14.8220603015075;38.725175879397;122.615025125628
0.484371859296482;2.51477386934673;5.29241206030151;11.0172864321608;18.9610050251256;40.6641206030151;112.581658291457
0.494020100502513;2.36763819095477;6.65246231155779;9.96482412060302;15.838743718593;31.0625125628141;104.8391959799
0.498442211055276;2.5686432160804;5.56281407035176;11.6130653266332;17.8393969849246;33.0950251256281;92.6984924623116
0.492663316582915;2.64824120603015;6.38949748743719;10.2351256281407;17.0289447236181;43.4359296482412;96.2701005025126
0.48035175879397;2.51979899497487;5.72140703517588;10.7197989949749;16.369648241206;32.5784422110553;101.772412060302
0.48035175879397;2.48195979899497;5.57180904522613;11.6862311557789;18.403216080402;37.1931658291457;100.04
0.492663316582915;2.34854271356784;6.41206030150754;10.0534673366834;16.4518090452261;46.0100502512563;91.5979899497487
0.494020100502513;2.2705527638191;6.31236180904523;9.66708542713568;18.2590954773869;35.1557788944724;117.352964824121
0.492663316582915;2.561608040201;6.54050251256281;9.73623115577889;17.4309547738693;31.5432663316583;109.485628140704
0.478190954773869;2.4972864321608;6.34291457286432;10.2188944723618;16.5245728643216;31.4560301507538;103.51256281407
0.444422110552764;2.48422110552764;5.62688442211055;10.3959296482412;17.1376381909548;31.8504522613065;91.219648241206
0.471105527638191;2.45708542713568;6.23336683417085;10.080351758794;15.8110050251256;36.6528140703518;90.8128140703518
0.491206030150754;2.39753768844221;5.91713567839196;8.94050251256281;16.9205527638191;38.323567839196;91.9565829145729
0.492663316582915;2.46989949748744;5.99190954773869;9.8186432160804;19.8508040201005;33.74391959799;91.4162814070352
0.475929648241206;2.32442211055276;6.42165829145729;8.3529648241206;15.2882412060302;36.7035175879397;90.4220603015075
0.48035175879397;2.37060301507538;5.10633165829146;9.55331658291457;18.2869849246231;32.1630150753769;119.871306532663
0.50070351758794;2.64442211055276;6.38989949748744;10.9626130653266;19.0560804020101;36.0682914572864;100.987135678392
0.494020100502513;2.33386934673367;6.85809045226131;10.4601005025126;15.9003015075377;37.99391959799;108.156733668342
0.500050251256281;2.2672864321608;5.17467336683417;10.4944221105528;16.5949246231156;37.6670854271357;100.741658291457
0.487989949748744;2.64040201005025;5.91577889447236;11.3704020100503;16.0625125628141;36.2025628140704;102.028894472362
0.502311557788945;2.71035175879397;5.83311557788945;11.2946733668342;15.4954271356784;33.4954271356784;84.9195979899498
