2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.444422110552764;2.96763819095477;5.59015075376884;10.6648743718593;16.2005527638191;29.6369849246231;95.4934170854271
0.47356783919598;2.58713567839196;5.52763819095477;11.5553266331658;18.8140201005025;37.7374371859297;99.2836180904523
0.460251256281407;2.49;6.79778894472362;11.1716582914573;17.038743718593;34.098040201005;101.636934673367
0.487989949748744;2.47236180904523;5.97608040201005;10.446432160804;16.2286934673367;36.6118090452261;93.1143216080402
0.475929648241206;2.54552763819095;6.01361809045226;9.99075376884422;17.5475376884422;30.0502512562814;106.006834170854
0.478190954773869;2.42809045226131;6.22266331658291;11.0946733668342;17.7640201005025;37.8410050251256;125.362763819095
0.494020100502513;2.25;6.44819095477387;9.59115577889447;15.5975376884422;37.2701507537688;93.926432160804
0.42608040201005;2.3135175879397;5.28562814070352;10.4263316582915;13.7284422110553;36.7223618090452;101.710100502513
0.494020100502513;2.35155778894472;4.84402010050251;11.8952763819095;16.4296984924623;37.2216582914573;87.8889949748744
0.482412060301508;2.92618090452261;5.68341708542714;9.17140703517588;16.5563316582915;28.2651256281407;90.6110050251256
0.463115577889447;2.53824120603015;6.06311557788945;9.22969849246231;13.9975376884422;35.7575376884422;99.677135678392
0.491206030150754;2.63316582914573;5.29522613065327;12.2974371859296;13.9090954773869;39.0186432160804;117.440753768844
0.475929648241206;2.17964824120603;5.12562814070352;9.63371859296482;16.8641206030151;33.643216080402;99.2823618090452
0.433718592964824;2.67733668341709;5.96502512562814;10.5398994974874;14.7324120603015;38.105527638191;105.149296482412
0.491206030150754;2.5527135678392;5.39050251256281;12.6213065326633;18.8661306532663;38.9704020100503;106.124824120603
0.49643216080402;2.42231155778894;6.62894472361809;10.5515075376884;15.5929648241206;36.3811055276382;106.102060301508
0.486231155778894;2.36060301507538;5.57180904522613;9.28035175879397;16.1549748743719;44.1911557788945;97.0452261306533
0.492663316582915;2.32844221105528;5.8643216080402;9.4994472361809;15.1496984924623;35.2839698492462;104.917386934673
0.482412060301508;2.43010050251256;5.30633165829146;9.0813567839196;17.2719095477387;34.0243216080402;107.370804020101
0.486231155778894;2.40557788944724;5.90452261306533;10.488391959799;15.9183417085427;42.3010552763819;107.391959798995
0.500050251256281;2.52542713567839;5.82914572864322;11.1155778894472;18.3378894472362;36.0088442211055;114.084371859296
0.492663316582915;2.8243216080402;6.2970351758794;9.57663316582915;17.0685427135678;34.2829648241206;108.556984924623
0.486231155778894;2.55356783919598;6.01005025125628;10.0538190954774;16.7636180904523;34.5173869346734;92.8142713567839
0.484371859296482;2.17040201005025;5.90547738693467;9.66708542713568;17.8266834170854;36.2930150753769;103.328442211055
0.482412060301508;2.28321608040201;6.06854271356784;10.8982914572864;17.5291959798995;36.5829145728643;104.94472361809
0.47356783919598;2.3605527638191;6.29628140703518;10.2672864321608;13.7784422110553;33.5432663316583;97.7889447236181
0.50251256281407;2.2970351758794;5.14070351758794;11.3841206030151;14.0309547738693;36.8771859296482;103.705728643216
0.457286432160804;2.57844221105528;4.79994974874372;10.9937185929648;16.8731155778894;35.3153266331658;108.10608040201
0.486231155778894;2.16361809045226;6.0470351758794;9.00180904522613;14.4450251256281;32.6826130653266;109.603969849246
0.482412060301508;2.22231155778894;5.33688442211055;8.61025125628141;17.5115075376884;38.6668844221106;109.013819095477
0.457286432160804;2.21105527638191;6.63190954773869;10.3706030150754;16.5615577889447;37.9191457286432;105.784472361809
0.49929648241206;2.33120603015075;5.90949748743719;10.3907035175879;18.1623618090452;36.7991959798995;101.348944723618
0.502311557788945;2.6651256281407;6.53261306532663;10.733216080402;17.0572361809045;38.5615577889447;95.1539698492462
0.468542713567839;2.42331658291457;5.71733668341709;8.90206030150754;18.5630150753769;35.8379396984925;90.5678391959799
0.495276381909548;2.54145728643216;6.30974874371859;11.1354773869347;13.1697989949749;33.8351256281407;102.395778894472
0.49929648241206;2.57608040201005;4.84175879396985;10.4562311557789;15.5077386934673;33.5364824120603;102.530201005025
0.468542713567839;2.47718592964824;6.04175879396985;10.7094974874372;14.5623618090452;30.8280904522613;88.4564824120603
0.501708542713568;2.54854271356784;5.04396984924623;10.8052261306533;15.7981909547739;37.1256281407035;92.9185427135678
0.460251256281407;2.68844221105528;6.1394472361809;8.04743718592965;17.5405025125628;37.0713065326633;99.5577889447236
0.50070351758794;2.51577889447236;6.05020100502513;10.9786934673367;17.0769346733668;32.419648241206;107.60824120603
0.491206030150754;2.6886432160804;6.30733668341709;10.891256281407;15.0688944723618;33.0273366834171;110.622663316583
0.484371859296482;2.41427135678392;5.64175879396985;10.1503015075377;19.3989447236181;33.9730653266332;105.326432160804
0.478190954773869;2.74246231155779;6.30030150753769;10.9698492462312;15.454824120603;35.6822110552764;106.315527638191
0.47356783919598;2.25346733668342;5.78849246231156;10.8002010050251;16.498040201005;41.5364824120603;101.567386934673
0.487989949748744;2.34190954773869;5.8170351758794;10.6339698492462;16.0059798994975;33.3941708542714;99.5818592964824
0.49643216080402;2.40884422110553;5.49527638190955;12.2010050251256;18.803567839196;36.4497989949749;89.2341206030151
0.482412060301508;2.13045226130653;6.80276381909548;10.3404522613065;17.2751256281407;34.4785929648241;105.687185929648
0.471105527638191;2.35155778894472;5.96537688442211;9.0970351758794;13.4279396984925;40.4361306532663;111.911507537688
0.491206030150754;2.84577889447236;4.69502512562814;11.8631155778894;15.7784422110553;35.2361306532663;109.519547738693
0.454221105527638;2.28261306532663;5.45603015075377;10.0759296482412;15.1083417085427;37.5660301507538;100.419648241206
0.48964824120603;2.5213567839196;5.64824120603015;9.97608040201005;16.4879899497487;35.9324623115578;94.6821608040201
0.484371859296482;2.99075376884422;5.88060301507538;9.41462311557789;18.1660301507538;32.1181407035176;105.125577889447
0.478190954773869;2.42733668341709;5.99190954773869;10.4755778894472;17.0715577889447;35.4675376884422;100.703065326633
0.495276381909548;2.32582914572864;6.31155778894472;10.7286432160804;15.2397487437186;36.2399497487437;96.2964824120603
0.465879396984925;2.21502512562814;5.34170854271357;9.67994974874372;17.7405025125628;32.1125125628141;109.103718592965
0.500050251256281;2.1527135678392;5.90547738693467;11.2095979899497;16.4966834170854;44.6106030150754;107.720150753769
0.484371859296482;2.32743718592965;5.4070351758794;9.78286432160804;19.2357286432161;36.7153768844221;117.445979899497
0.500050251256281;2.72758793969849;6.68120603015075;9.30849246231156;17.29;37.7466834170854;99.1195477386935
0.482412060301508;2.42713567839196;6.31778894472362;11.0588442211055;16.3034673366834;35.5919095477387;101.120804020101
0.492663316582915;2.48361809045226;6.25346733668342;10.6692964824121;18.8470351758794;35.1597487437186;97.9786934673367
0.47356783919598;2.44502512562814;6.34693467336683;10.5888944723618;16.1937688442211;31.0085929648241;87.3324623115578
0.475929648241206;2.44402010050251;5.94894472361809;11.1645728643216;16.7228140703518;36.3165829145729;100.557788944724
0.413869346733668;2.32316582914573;5.54753768844221;10.4874371859296;14.2711557788945;36.3271859296482;104.80783919598
0.45105527638191;2.51050251256281;5.318391959799;9.55959798994975;15.0672864321608;33.3527135678392;83.6168341708543
0.482412060301508;2.26412060301508;5.24819095477387;9.78768844221105;18.4673366834171;32.8429648241206;99.998743718593
0.463115577889447;2.16959798994975;6.44743718592965;8.96839195979899;19.1874874371859;36.5007035175879;122.630703517588
0.501256281407035;2.30025125628141;6.92015075376884;10.6249246231156;17.5137688442211;41.6658793969849;88.6440201005025
0.491206030150754;2.67130653266332;6.66110552763819;9.96100502512563;16.0209045226131;40.480351758794;101.213869346734
0.500050251256281;2.25206030150754;5.84924623115578;9.52180904522613;15.8994974874372;35.710351758794;110.789748743719
0.47356783919598;2.43437185929648;5.67030150753769;9.31532663316583;15.6454271356784;34.4582412060302;99.5191457286432
0.484371859296482;2.25206030150754;5.41904522613065;10.1929145728643;16.3706532663317;32.653216080402;99.115527638191
0.444422110552764;2.77065326633166;5.99874371859296;10.8082412060302;16.0457788944724;34.4079899497487;103.638190954774
0.463115577889447;2.51130653266332;5.71236180904523;11.6331658291457;15.1630150753769;29.431959798995;86.7449246231156
0.484371859296482;2.49628140703518;5.12482412060302;9.56658291457286;19.3358793969849;37.8846231155779;97.2582412060301
0.501256281407035;2.37185929648241;6.75170854271357;11.3655778894472;17.8715577889447;32.0594974874372;82.9017085427136
0.491206030150754;1.95773869346734;5.9786432160804;9.78170854271357;16.3693969849246;34.3456783919598;85.9714070351759
0.471105527638191;2.46733668341709;5.7286432160804;11.3656281407035;15.6082412060302;32.3023115577889;104.470301507538
0.48964824120603;2.54954773869347;5.38045226130653;9.91713567839196;14.1314572864322;31.6871859296482;107.658291457286
0.465879396984925;2.44095477386935;5.04115577889447;10.7688442211055;14.9449246231156;32.7557286432161;102.685376884422
0.478190954773869;2.73748743718593;5.42105527638191;10.9073366834171;14.9607537688442;35.6779396984925;101.922412060302
0.47356783919598;2.69221105527638;5.36180904522613;9.37407035175879;15.1243718592965;39.5569849246231;93.2524623115578
0.471105527638191;2.31713567839196;5.01929648241206;10.6130150753769;19.0229145728643;37.0106030150754;108.168793969849
0.45105527638191;2.50005025125628;6.46733668341709;11.3921608040201;15.7346231155779;34.2663316582915;100.380653266332
0.502060301507538;2.53020100502513;5.71075376884422;8.97768844221106;17.2213065326633;35.681959798995;89.8725628140703
0.482412060301508;1.99618090452261;6.15859296482412;11.9376381909548;16.080351758794;39.8713065326633;103.412261306533
0.491206030150754;2.71110552763819;5.8643216080402;10.5075376884422;16.6873869346734;42.3774371859297;85.7181407035176
0.465879396984925;2.28939698492462;5.74793969849246;11.2996984924623;13.3623618090452;33.6281407035176;87.5263819095477
0.429949748743719;2.37005025125628;4.87311557788945;10.1861306532663;15.4522613065327;35.6414070351759;103.764773869347
0.482412060301508;2.34291457286432;5.32859296482412;9.41261306532663;15.0785929648241;39.0841708542714;109.634371859296
0.478190954773869;2.63311557788945;5.52718592964824;8.53688442211055;16.1092964824121;39.8078391959799;104.856231155779
0.482412060301508;2.55356783919598;5.86753768844221;10.4842211055276;15.9778391959799;32.6986934673367;98.8090452261307
0.492663316582915;2.36979899497487;5.40201005025126;10.5788442211055;16.5780904522613;35.6092462311558;102.291256281407
0.486231155778894;2.45180904522613;6.09929648241206;10.8454271356784;20.5446733668342;39.3856783919598;109.024673366834
0.463115577889447;2.46829145728643;6.89929648241206;9.33060301507538;14.5205527638191;36.7738190954774;112.799195979899
0.471105527638191;2.44095477386935;5.33286432160804;10.7050753768844;16.7894974874372;34.6970351758794;111.195979899497
0.492663316582915;2.55030150753769;5.58386934673367;11.9714070351759;14.2349748743719;40.3352261306533;96.0236683417085
0.48035175879397;2.72758793969849;4.76979899497487;11.2601005025126;15.4605025125628;36.8102512562814;114.060251256281
0.48035175879397;2.55834170854271;5.55974874371859;10.0538190954774;16.153567839196;34.8178894472362;100.295427135678
0.49748743718593;2.51814070351759;5.77482412060302;10.4472361809045;18.7047236180905;35.0829648241206;100.928592964824
0.49748743718593;2.15954773869347;6.05025125628141;9.03874371859296;15.7545728643216;37.9082914572864;114.994974874372
0.475929648241206;2.37809045226131;5.63939698492462;9.85804020100503;17.0812060301508;39.6369346733668;116.626683417085
0.486231155778894;2.38145728643216;5.89326633165829;8.1356783919598;16.9294472361809;35.285175879397;99.2962814070352
0.482412060301508;2.22507537688442;5.97341708542714;10.4198994974874;16.0490452261307;35.1394974874372;91.7288442211055
0.48035175879397;2.59693467336683;5.7543216080402;9.27115577889447;15.5738190954774;38.331608040201;98.7690452261307
0.495276381909548;2.71150753768844;5.27793969849246;10.1101005025126;15.6542211055276;36.480351758794;97.7083417085427
0.501256281407035;2.0421608040201;5.89140703517588;9.2248743718593;17.4590954773869;31.9981909547739;104.689396984925
0.487989949748744;2.07115577889447;5.90954773869347;9.60678391959799;16.9482914572864;33.9529648241206;104.629095477387
0.48035175879397;2.28321608040201;5.98145728643216;8.99653266331658;18.3324623115578;42.8138693467337;94.6793467336683
0.494020100502513;2.55658291457286;6.35497487437186;10.4761809045226;17.1987939698492;40.3854773869347;112.180904522613
0.501256281407035;2.57909547738693;6.0251256281407;11.285175879397;15.0809547738693;32.0039698492462;113.155326633166
0.495276381909548;2.33246231155779;5.04100502512563;11.3141206030151;15.782864321608;33.4842211055276;85.4574874371859
0.484371859296482;2.44376884422111;5.78688442211055;10.1780904522613;17.6216582914573;36.0424120603015;118.360603015075
0.457286432160804;2.45145728643216;6.40597989949749;9.76236180904523;13.8090452261307;34.2229145728643;95.4098492462312
0.468542713567839;2.81281407035176;5.00582914572864;12.1623618090452;16.3356281407035;31.3101005025126;101.579849246231
0.487989949748744;2.60698492462312;5.59577889447236;11.9175376884422;17.1758291457286;40.2412060301508;102.924824120603
0.482412060301508;2.5213567839196;5.53643216080402;9.17462311557789;18.3831155778894;35.7676381909548;104.6491959799
0.457286432160804;2.30170854271357;6.40723618090452;10.1127638190955;17.437135678392;34.1281909547739;100.317537688442
0.484371859296482;2.29125628140704;6.37809045226131;11.0540201005025;17.3419095477387;37.8106030150754;109.743718592965
0.502311557788945;2.39015075376884;5.68120603015075;11.4765829145729;16.0434170854271;35.6621105527638;104.099698492462
0.465879396984925;2.34693467336683;5.54190954773869;10.0333668341709;15.4209045226131;33.7322110552764;98.8321105527638
0.465879396984925;2.21829145728643;5.61361809045226;10.2601005025126;14.7336683417085;41.4590954773869;97.5416582914573
0.49643216080402;2.72758793969849;4.99371859296482;10.4673366834171;17.108743718593;37.5807035175879;87.5565326633166
0.465879396984925;2.42768844221106;6.02030150753769;10.7047236180905;15.9919095477387;34.9780904522613;95.388743718593
0.495276381909548;2.50849246231156;5.44718592964824;10.3316582914573;14.4755778894472;32.0791457286432;109.761608040201
0.49748743718593;2.58874371859296;5.22834170854271;11.7977386934673;16.1043216080402;30.9084924623116;109.666532663317
0.437386934673367;2.26633165829146;5.56939698492462;10.1060804020101;15.6846231155779;36.6491959798995;93.929648241206
0.484371859296482;2.18688442211055;5.5686432160804;10.5469346733668;16.4765829145729;37.8692964824121;88.4421608040201
0.494020100502513;2.25683417085427;6.07592964824121;10.254824120603;17.9894974874372;32.4902512562814;101.220050251256
0.49929648241206;2.61180904522613;6.22708542713568;11.5090954773869;17.8492462311558;31.6871859296482;99.7784422110553
0.487989949748744;2.31150753768844;6.09442211055276;10.9000502512563;17.688391959799;35.6783417085427;113.57743718593
0.465879396984925;2.04577889447236;6.1435175879397;9.88442211055276;15.7949246231156;38.403567839196;104.926834170854
0.491206030150754;2.34452261306533;5.39090452261307;9.80658291457286;16.1997487437186;38.3404522613065;97.76
0.475929648241206;2.93060301507538;5.90346733668342;11.8190452261307;14.8341708542714;35.2823618090452;92.8759296482412
0.486231155778894;2.79316582914573;5.14326633165829;10.1539698492462;16.6705527638191;35.6132663316583;97.0605025125628
0.486231155778894;2.44577889447236;6.11613065326633;9.45105527638191;17.8651256281407;30.7127638190955;117.646984924623
0.478190954773869;2.42809045226131;6.30733668341709;9.82909547738693;16.9927638190955;35.2072361809045;94.7286432160804
0.48035175879397;2.54668341708543;5.94849246231156;11.9388944723618;16.2570854271357;37.7728140703518;86.1368844221106
0.50251256281407;2.48396984924623;5.8813567839196;11.6618592964824;14.7007035175879;37.8680904522613;79.5094974874372
0.486231155778894;2.05346733668342;5.19618090452261;9.46889447236181;16.3907035175879;33.2339698492462;134.00959798995
0.494020100502513;2.57683417085427;6.07035175879397;9.58748743718593;16.1163819095477;39.925175879397;95.939648241206
0.42608040201005;2.19653266331658;5.99376884422111;9.5778391959799;15.838743718593;33.6683417085427;103.013015075377
0.475929648241206;2.41427135678392;5.71577889447236;9.43738693467337;16.4942713567839;33.5115075376884;98.281608040201
0.48964824120603;2.2713567839196;6.0791959798995;9.70773869346734;16.4645226130653;40.7035175879397;93.3007035175879
0.495276381909548;2.19452261306533;6.44095477386935;11.1137688442211;18.6648743718593;34.2713567839196;99.4186432160804
0.486231155778894;2.34045226130653;6.58688442211055;10.9985427135678;16.5221608040201;33.0162814070352;102.66527638191
0.501708542713568;2.31376884422111;5.321608040201;9.77909547738694;16.6414070351759;38.2663316582915;98.0638693467337
0.498442211055276;2.74874371859296;5.44;11.1137688442211;16.4605025125628;29.1545226130653;105.151708542714
0.475929648241206;2.64100502512563;5.94326633165829;10.4924120603015;14.2431658291457;32.6954271356784;93.5231658291457
0.465879396984925;2.21105527638191;4.78266331658291;10.2172864321608;15.5537185929648;38.8719095477387;84.6574874371859
0.49929648241206;2.3364824120603;5.54291457286432;12.2994472361809;16.5499497487437;36.9326130653266;109.519145728643
0.460251256281407;2.66110552763819;5.92140703517588;10.2872361809045;13.5874874371859;34.9770854271357;92.4781909547739
0.492663316582915;2.86552763819095;4.8313567839196;9.96804020100502;16.818040201005;31.1231658291457;105.213266331658
0.471105527638191;2.40482412060302;5.73889447236181;9.1608040201005;19.0170351758794;33.6996984924623;91.0411557788945
0.471105527638191;2.44723618090452;6.36683417085427;9.30407035175879;14.5589949748744;38.1177889447236;117.683969849246
0.482412060301508;2.61261306532663;5.26854271356784;10.9756783919598;16.1888944723618;34.2695477386935;89.6062311557789
0.471105527638191;2.69221105527638;5.69326633165829;10.3065326633166;17.214824120603;34.6369849246231;91.8934170854271
0.463115577889447;2.38070351758794;6.11251256281407;8.95070351758794;15.845175879397;38.0741708542714;91.1746231155779
0.413869346733668;2.28939698492462;5.68261306532663;9.8894472361809;15.2665326633166;38.0904522613065;106.789497487437
0.48035175879397;2.51256281407035;5.51236180904523;10.0437688442211;16.7617587939699;35.4672864321608;81.1979396984925
0.47356783919598;2.64040201005025;5.79090452261307;11.4605025125628;14.924824120603;34.25;105.553969849246
0.502311557788945;2.36577889447236;5.25221105527638;11.4675376884422;16.4912060301508;41.5231658291457;109.348693467337
0.486231155778894;3.00658291457286;5.51150753768844;10.2279396984925;13.9312060301508;34.934472361809;98.6884422110553
0.482412060301508;2.50673366834171;4.83195979899497;10.1658291457286;14.0902512562814;34.8743718592965;113.366834170854
0.460251256281407;2.69904522613065;5.11738693467337;9.33788944723618;16.6213065326633;34.4711055276382;103.040753768844
0.478190954773869;2.60804020100503;5.56462311557789;9.68718592964824;16.2552261306533;36.7636180904523;121.326582914573
0.486231155778894;2.69346733668342;6.06185929648241;10.572864321608;17.0853768844221;41.5877386934673;111.713567839196
0.465879396984925;2.52859296482412;5.86527638190955;11.5866834170854;15.8411557788945;33.1195477386935;99.8108542713568
0.463115577889447;2.36462311557789;5.53763819095477;9.84316582914573;15.1507537688442;38.2902010050251;102.375075376884
0.502462311557789;2.32758793969849;5.22110552763819;11.5263819095477;17.1384924623116;37.8781909547739;105.005025125628
0.491206030150754;2.69326633165829;5.57663316582915;9.84442211055276;16.168391959799;32.3891457286432;108.462311557789
0.486231155778894;2.38547738693467;5.77482412060302;9.31035175879397;14.8477889447236;31.6622613065327;105.587487437186
0.50070351758794;2.25120603015075;5.09301507537688;10.9836683417085;16.8665326633166;39.8379396984925;116.582462311558
0.495276381909548;2.52859296482412;5.85949748743719;9.36879396984925;14.0002010050251;35.0954773869347;90.8775879396985
0.468542713567839;2.74492462311558;4.56437185929648;9.66110552763819;14.2902010050251;37.1919095477387;101.768793969849
0.502060301507538;2.90733668341709;5.40658291457286;10.8678894472362;16.2085929648241;32.3231658291457;98.5342211055276
0.48964824120603;2.11035175879397;5.93989949748744;8.20100502512563;17.8524623115578;32.1831155778894;101.833969849246
0.413869346733668;2.12482412060302;6.5027135678392;9.81462311557789;16.7818592964824;40;102.299045226131
0.494020100502513;2.35497487437186;5.84422110552764;11.2449748743719;14.8630653266332;34.6813567839196;102.192914572864
0.502311557788945;2.15959798994975;5.42668341708543;10.5937688442211;15.2311557788945;37.4269346733668;118.849246231156
0.49929648241206;2.17467336683417;5.4791959798995;10.0952763819095;17.7072864321608;39.1042713567839;105.925175879397
0.486231155778894;2.55095477386935;6.4578391959799;8.90452261306533;17.045175879397;36.8675376884422;116.282964824121
0.498442211055276;2.77366834170854;6.41562814070352;10.1997487437186;19.9352261306533;36.9246231155779;97.8241206030151
0.501256281407035;2.32155778894472;6.3756783919598;10.6836180904523;16.5666331658291;34.2829648241206;94.5543216080402
0.447788944723618;2.47030150753769;4.91959798994975;9.75256281407035;18.0638693467337;42.6922110552764;98.5326633165829
0.465879396984925;2.31778894472362;6.43090452261307;10.7074874371859;16.0731658291457;34.2172864321608;115.023065326633
0.498442211055276;2.49246231155779;5.20155778894472;11.0414070351759;15.9878894472362;32.6769346733668;109.615628140704
0.484371859296482;2.72718592964824;5.54527638190955;11.1676381909548;18.0075879396985;32.3505025125628;90.0924120603015
0.468542713567839;2.26005025125628;6.37140703517588;10.4279396984925;19.6952763819095;37.7509547738693;101.195929648241
0.494020100502513;2.51130653266332;6.45020100502513;9.89140703517588;15.7537688442211;32.9937185929648;105.352713567839
0.498442211055276;2.22467336683417;5.33949748743719;11.7537688442211;15.2922613065327;38.2414070351759;102.059045226131
0.444422110552764;2.06427135678392;5.30447236180905;10.5107537688442;17.3354271356784;36.8095979899498;95.4568341708543
0.486231155778894;2.47236180904523;5.42507537688442;10.6916582914573;16.4477889447236;38.6755778894472;118.182713567839
0.475929648241206;2.55095477386935;5.78889447236181;10.088391959799;16.5778894472362;34.1515577889447;97.0530653266332
0.471105527638191;2.45226130653266;5.58668341708543;10.6812060301508;17.1573366834171;36.1281909547739;100.96
0.492663316582915;2.25125628140704;5.76964824120603;11.941256281407;14.9435175879397;33.2240703517588;114.79351758794
0.482412060301508;2.38874371859297;5.29768844221106;10.3515577889447;17.3909045226131;35.8351256281407;86.5362311557789
0.48035175879397;2.49869346733668;6.60884422110553;11.0065829145729;17.3811055276382;31.1858793969849;92.2361809045226
0.49929648241206;2.39195979899498;6.78748743718593;10.81;14.0783417085427;37.2460301507538;94.8259296482412
0.487989949748744;2.47155778894472;5.18185929648241;9.02708542713568;19.9949748743719;34.8397487437186;102.421658291457
0.429949748743719;2.46110552763819;6.66527638190955;9.85522613065327;14.7770854271357;34.7697989949749;108.638994974874
