2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.487989949748744;2.24;5.62809045226131;11.568040201005;17.0206532663317;37.4351256281407;99.8359798994975
0.47356783919598;2.36763819095477;5.93286432160804;10.5949246231156;16.0678894472362;29.2397487437186;111.657035175879
0.48964824120603;2.48437185929648;5.65849246231156;10.6990452261307;15.9034673366834;39.7730653266332;104.417638190955
0.484371859296482;2.77261306532663;6.15457286432161;10.3515577889447;16.1077386934673;34.2584924623116;110.59216080402
0.468542713567839;2.34190954773869;5.52743718592965;9.22005025125628;18.0618592964824;34.4401507537688;99.8672864321608
0.49748743718593;2.72643216080402;6.46814070351759;11.9796984924623;17.0675376884422;37.2622613065327;94.9851256281407
0.465879396984925;2.50407035175879;6.03095477386935;9.95331658291457;15.0745728643216;34.1338693467337;100.812010050251
0.475929648241206;2.44100502512563;5.29266331658291;10.1909547738693;15.2168844221106;37.696432160804;110.788944723618
0.486231155778894;2.45547738693467;5.68597989949749;11.568040201005;13.6514572864322;34.4209045226131;96.3971859296482
0.468542713567839;2.45145728643216;5.14447236180905;10.7133668341709;15.1042713567839;33.0524623115578;90.8283417085427
0.482412060301508;2.10206030150754;5.46527638190955;10.3354773869347;17.9495477386935;35.8069849246231;94.6528140703518
0.484371859296482;2.51814070351759;6.32844221105528;9.95195979899498;16.3605527638191;34.9836683417085;104.940653266332
0.457286432160804;2.04542713567839;5.79778894472362;11.5318592964824;14.2389949748744;35.6323618090452;97.3459296482412
0.484371859296482;2.4108040201005;5.16537688442211;9.38190954773869;13.9921608040201;37.332864321608;94.3435175879397
0.484371859296482;2.38065326633166;5.3827135678392;9.41889447236181;16.3907537688442;39.1243718592965;104.270100502513
0.48035175879397;2.57286432160804;5.92316582914573;9.54753768844221;15.6331658291457;31.2582412060301;112.389899497487
0.50070351758794;2.438391959799;5.74829145728643;11.0711557788945;19.0270854271357;33.1959296482412;79.3589949748744
0.465879396984925;2.22467336683417;6.60899497487437;9.42633165829146;16.7573366834171;36.8759296482412;97.7105025125628
0.49748743718593;2.36376884422111;5.61201005025126;10.9706532663317;16.7877386934673;37.7173366834171;107.734472361809
0.475929648241206;2.62331658291457;6.13145728643216;10.3115075376884;14.5121105527638;31.2964824120603;94.231959798995
0.492663316582915;2.42090452261307;5.25984924623116;10.5678391959799;16.1758793969849;34.8397487437186;103.599547738693
0.501256281407035;2.45708542713568;5.15698492462312;9.67155778894472;17.77608040201;41.8249246231156;98.8562311557789
0.47356783919598;2.69140703517588;6.50753768844221;10.732864321608;15.7261809045226;36.0658793969849;127.12743718593
0.471105527638191;2.91376884422111;5.43437185929648;9.84040201005025;15.0138190954774;36.2069849246231;90.2632663316583
0.457286432160804;2.13261306532663;5.10507537688442;10.739648241206;13.3523115577889;33.0192964824121;93.7181407035176
0.49929648241206;2.21326633165829;5.25180904522613;9.07718592964824;21.2863819095477;34.1218090452261;110.526180904523
0.484371859296482;2.67336683417085;6.96984924623116;11.2450251256281;15.6253266331658;37.8210552763819;97.7969346733668
0.468542713567839;2.44502512562814;5.24979899497487;10.4095979899497;16.2130150753769;39.928391959799;106.327185929648
0.457286432160804;2.2705527638191;5.67713567839196;10.2813567839196;15.3253768844221;36.2822110552764;105.174623115578
0.475929648241206;2.30025125628141;5.7848743718593;11.2550251256281;15.7057286432161;38.9304522613065;108.981708542714
0.468542713567839;2.42085427135678;5.47331658291457;9.1794472361809;15.8389949748744;38.4457788944724;96.675175879397
0.500050251256281;2.73160804020101;5.85547738693467;11.7060804020101;16.5829145728643;37.9553266331658;107.421055276382
0.50251256281407;2.42713567839196;5.35557788944724;9.44597989949749;16.8920100502513;37.6904020100502;79.4005527638191
0.494020100502513;2.62814070351759;5.69804020100502;10.2253266331658;17.5062814070352;36.6721608040201;127.551708542714
0.478190954773869;2.48663316582915;6.2470351758794;10.9861306532663;14.8564824120603;34.6069849246231;103.750301507538
0.463115577889447;2.3348743718593;5.21763819095477;9.64643216080402;14.6691457286432;35.9585427135678;89.515527638191
0.475929648241206;2.35959798994975;4.89969849246231;10.5961809045226;16.8152763819095;38.0618592964824;106.731608040201
0.494020100502513;2.77140703517588;6.00984924623116;9.74552763819096;15.2812060301508;34.7123115577889;100.038391959799
0.468542713567839;2.72115577889447;5.4005527638191;10.3837185929648;17.0854271356784;29.9231658291457;109.459095477387
0.444422110552764;2.48743718592965;5.59190954773869;10.8136180904523;14.7063316582915;38.8693467336683;89.7575376884422
0.502311557788945;2.17065326633166;5.54753768844221;10.4233165829146;18.4256783919598;36.317135678392;109.206834170854
0.49748743718593;2.2078391959799;6.86050251256281;10.4176381909548;14.8430150753769;40.9445226130653;109.375628140704
0.482412060301508;2.67130653266332;4.98713567839196;10.8437688442211;15.2233165829146;40.1117587939698;105.117135678392
0.500050251256281;2.38713567839196;5.70206030150754;11.0333668341709;14.3917587939698;32.308743718593;103.412060301508
0.49929648241206;2.48396984924623;4.96477386934673;9.5043216080402;16.6126130653266;37.1344221105528;109.579095477387
0.48964824120603;2.67718592964824;6.22869346733668;8.6494472361809;14.2097989949749;32.2692964824121;91.9336180904523
0.468542713567839;2.411608040201;5.20522613065327;11.0471859296482;17.4470351758794;33.5017085427136;97.2042211055276
0.494020100502513;2.54145728643216;5.78889447236181;11.1070854271357;17.5472864321608;34.0489949748744;111.159346733668
0.498442211055276;2.39592964824121;6.26010050251256;9.42793969849246;16.7697989949749;36.8703015075377;98.8120100502513
0.48964824120603;2.51050251256281;5.82090452261307;9.82331658291457;18.5945226130653;38.3557286432161;100.542713567839
0.48964824120603;2.33723618090452;6.27693467336683;11.6136180904523;16.964824120603;36.4685427135678;93.5533165829146
0.50070351758794;2.24;5.92884422110553;9.71638190954774;19.9183417085427;34.6367336683417;106.05783919598
0.48035175879397;2.22613065326633;6.6672864321608;10.3798492462312;18.974824120603;41.8651256281407;102.480351758794
0.487989949748744;2.47859296482412;6.68738693467337;9.49623115577889;15.9268341708543;37.6924120603015;102.527638190955
0.47356783919598;2.02934673366834;5.67457286432161;10.2298994974874;16.8401507537688;36.8542211055276;106.121809045226
0.49929648241206;2.51236180904523;5.68035175879397;11.0150251256281;16.9020603015075;33.3708040201005;97.6530653266332
0.49643216080402;2.64477386934673;5.99718592964824;11.1911557788945;17.4494472361809;28.524824120603;79.0936683417085
0.45105527638191;2.53246231155779;6.32316582914573;10.7517085427136;16.6950251256281;35.6872361809045;98.5515075376884
0.447788944723618;2.39195979899498;5.42633165829146;10.7023115577889;17.1344221105528;38.7776884422111;94.6731658291457
0.45105527638191;2.51130653266332;6.09527638190955;10.6266834170854;14.4863819095477;34.662864321608;103.949698492462
0.447788944723618;2.32758793969849;5.10552763819095;11.0331155778894;15.1959798994975;33.4459798994975;113.697236180905
0.502060301507538;2.44979899497487;5.50030150753769;10.8741708542714;16.2162814070352;37.768391959799;105.360753768844
0.491206030150754;2.34969849246231;5.45884422110553;10.5477386934673;17.8427638190955;36.1543216080402;106.769798994975
0.463115577889447;2.70949748743719;6.02165829145729;10.4079899497487;15.6658793969849;35.0930150753769;122.64040201005
0.486231155778894;2.71311557788945;5.69402010050251;10.6970351758794;15.9416582914573;35.1758793969849;103.646984924623
0.492663316582915;2.53140703517588;5.768391959799;10.3579899497487;18.8079899497487;33.5756783919598;97.4791959798995
0.475929648241206;2.59376884422111;6.62030150753769;10.0452261306533;16.8027638190955;34.1780904522613;92.4357286432161
0.487989949748744;2.04522613065327;5.58547738693467;8.54753768844221;18.5244221105528;42.4759296482412;95.6602512562814
0.494020100502513;2.70547738693467;6.70949748743719;11.768391959799;15.3756281407035;37.4009547738693;91.6741708542714
0.48035175879397;2.11412060301508;5.71738693467337;10.0220603015075;15.9218090452261;31.988743718593;92.5687939698493
0.447788944723618;2.26633165829146;5.52638190954774;11.3977889447236;15.2602512562814;28.8209045226131;106.867135678392
0.486231155778894;2.45180904522613;5.52984924623116;10.9505527638191;18.2976884422111;36.3517085427136;95.858040201005
0.494020100502513;2.42206030150754;6.33562814070352;9.57005025125628;18.0863819095477;32.8844221105528;106.447788944724
0.433718592964824;2.68537688442211;6.6508040201005;10.6632663316583;14.9449246231156;34.4836180904523;115.65783919598
0.482412060301508;2.27457286432161;5.40201005025126;9.41326633165829;16.0289447236181;37.9754271356784;99.8785929648241
0.468542713567839;2.40959798994975;5.74226130653266;9.29844221105528;15.8263316582915;35.9097487437186;102.329195979899
0.454221105527638;2.68939698492462;5.6972864321608;9.76758793969849;17.5670351758794;38.8678894472362;98.8960301507538
0.49748743718593;2.49;5.6721608040201;10.6460301507538;16.1037185929648;37.5677889447236;100.096030150754
0.49643216080402;2.4078391959799;5.1505527638191;10.6474371859296;19.5814572864322;38.3706030150754;99.2638693467337
0.460251256281407;2.48743718592965;7.10427135678392;10.8389949748744;13.9553266331658;36.4188944723618;96.0369849246231
0.475929648241206;2.68361809045226;5.31532663316583;10.2389949748744;16.2065829145729;32.8755778894472;113.998793969849
0.486231155778894;2.26633165829146;5.75070351758794;12.004824120603;17.9720603015075;36.6856281407035;104.163015075377
0.440954773869347;2.33361809045226;6.07231155778894;10.6045728643216;13.7324623115578;44.2902010050251;91.5175879396985
0.492663316582915;2.53140703517588;5.15452261306533;10.4721608040201;14.9965326633166;37.4182914572864;89.7362311557789
0.48035175879397;2.73562814070352;4.94793969849246;9.67718592964824;15.4594974874372;31.3064824120603;98.6088442211055
0.50251256281407;2.34045226130653;5.33849246231156;8.57788944723618;15.8534673366834;31.0414070351759;95.1630150753769
0.45105527638191;2.13045226130653;5.30874371859296;9.81628140703518;17.046783919598;33.7575376884422;104.385879396985
0.484371859296482;2.85381909547739;6.16502512562814;10.5141206030151;16.3814572864322;31.8829648241206;98.2470351758794
0.465879396984925;2.45547738693467;5.84844221105528;9.40658291457286;17.6960301507538;34.5386432160804;105.582914572864
0.457286432160804;2.58874371859296;6.06532663316583;9.54994974874372;17.2590954773869;36.2106030150754;101.384874371859
0.49643216080402;2.38371859296482;5.70809045226131;10.2347236180905;17.4601005025126;36.8562311557789;96.325175879397
0.49748743718593;2.44417085427136;6.43939698492462;10.1756783919598;14.6427638190955;35.0065829145729;116.631105527638
0.500050251256281;2.51814070351759;5.3756783919598;10.5161306532663;15.3750753768844;38.8862311557789;102.357336683417
0.463115577889447;2.5213567839196;5.42869346733668;10.1700502512563;15.8986934673367;42.0337185929648;89.838743718593
0.501708542713568;2.7921608040201;5.39979899497487;10.065527638191;17.9023115577889;37.5492964824121;99.9748743718593
0.491206030150754;2.37909547738693;6.6821608040201;9.78768844221105;15.9244221105528;33.3121105527638;113.996180904523
0.475929648241206;2.52819095477387;5.38693467336683;11.9597989949749;14.2009547738693;34.6178894472362;93.4158793969849
0.48964824120603;2.73346733668342;5.318391959799;9.95854271356784;14.8578391959799;41.2269346733668;113.722814070352
0.475929648241206;2.50849246231156;5.0635175879397;9.17768844221106;18.320351758794;35.5801005025126;108.178844221106
0.454221105527638;2.51251256281407;6.11050251256281;9.08537688442211;16.0603015075377;43.8424120603015;100.930854271357
0.494020100502513;2.42085427135678;5.688391959799;10.2775879396985;14.5881407035176;41.0950251256281;107.095025125628
0.49748743718593;2.60180904522613;5.58668341708543;9.16537688442211;17.7881407035176;37.0439698492462;103.098693467337
0.491206030150754;2.48261306532663;5.99793969849246;9.31939698492462;18.0098492462312;43.4367336683417;94.9334170854271
0.502060301507538;2.48743718592965;6.12180904522613;10.0251256281407;13.1545226130653;28.9434673366834;102.909547738693
0.478190954773869;2.05221105527638;4.59693467336683;10.0176381909548;16.0055778894472;32.0611055276382;108.146934673367
0.492663316582915;2.46587939698492;5.76678391959799;10.4289447236181;17.1495477386935;38.751959798995;118.251256281407
0.487989949748744;2.51050251256281;5.86809045226131;11.4329648241206;15.6122613065327;32.4337185929648;98.1466834170854
0.465879396984925;2.59115577889447;5.25105527638191;10.8027638190955;17.0286934673367;35.1388944723618;102.976432160804
0.48035175879397;2.63110552763819;5.72015075376884;10.982864321608;15.046432160804;40.84;83.6437688442211
0.492663316582915;2.5064824120603;5.81628140703518;9.62231155778895;20.6652763819095;34.4142713567839;93.8554773869347
0.465879396984925;2.45020100502513;7.29065326633166;10.1888944723618;13.643216080402;34.1258291457286;113.303316582915
0.49748743718593;2.49241206030151;4.94628140703518;12.321608040201;15.6926633165829;37.061256281407;95.2434170854271
0.468542713567839;2.35130653266332;5.08336683417085;9.9778391959799;17.862864321608;34.8293467336683;104.481155778894
0.478190954773869;2.21829145728643;6.22065326633166;9.5043216080402;16.0514572864322;42.3394974874372;121.093417085427
0.500050251256281;2.53060301507538;5.42909547738693;9.45507537688442;16.7352261306533;35.2598492462312;112.02567839196
0.482412060301508;2.3670351758794;5.78246231155779;9.27793969849246;16.9396984924623;37.4560804020101;104.811256281407
0.49748743718593;2.32758793969849;6.03396984924623;9.89025125628141;17.4052261306533;41.2518090452261;100.018844221106
0.487989949748744;2.39115577889447;6.37381909547739;9.52683417085427;16.018040201005;38.0457788944724;103.532663316583
0.498442211055276;2.72236180904523;5.52557788944724;9.98010050251256;16.9268341708543;32.1884924623116;82.3838693467337
0.478190954773869;2.39391959798995;5.89904522613065;10.0799497487437;12.3921608040201;32.6992964824121;96.984472361809
0.48035175879397;2.5527135678392;4.85824120603015;9.96904522613065;19.2879899497487;32.1608040201005;115.319798994975
0.48964824120603;2.07015075376884;6.41402010050251;10.716783919598;16.2347236180905;34.2062311557789;98.5921608040201
0.460251256281407;2.22231155778894;5.47130653266332;11.1959798994975;14.3754271356784;34.4200502512563;97.0540201005025
0.50070351758794;2.35050251256281;5.40201005025126;11.27391959799;17.4560301507538;34.3630150753769;101.997788944724
0.500050251256281;2.60899497487437;6.29467336683417;9.80256281407035;15.7121105527638;38.9539698492462;109.32743718593
0.494020100502513;2.30547738693467;5.58788944723618;10.0854271356784;17.8347236180905;34.9931658291457;105.371658291457
0.457286432160804;2.27859296482412;6.56964824120603;11.5505527638191;14.7854773869347;34.9024623115578;94.9177889447236
0.484371859296482;2.56060301507538;5.02708542713568;9.98748743718593;17.2256783919598;29.0106030150754;98.1281909547739
0.454221105527638;2.59115577889447;5.928391959799;11.6317085427136;18.2462311557789;37.6879899497487;101.920804020101
0.491206030150754;2.36979899497487;6.2829648241206;11.6200502512563;17.3141206030151;31.6984422110553;94.1768341708543
0.444422110552764;2.22909547738693;5.9613567839196;10.4698994974874;16.3175376884422;32.0960301507538;103.875326633166
0.502311557788945;2.50834170854271;5.83311557788945;12.0590452261307;18.1302010050251;34.76;102.367386934673
0.478190954773869;2.38065326633166;6.07819095477387;9.09341708542714;14.9957788944724;30.0886432160804;93.1569849246231
0.447788944723618;2.87311557788945;5.70849246231156;9.77668341708543;15.7125125628141;40.6319095477387;99.0230653266332
0.494020100502513;2.33386934673367;5.58613065326633;11.0269346733668;17.1416582914573;40.5724120603015;94.0642713567839
0.49929648241206;2.37060301507538;6.15633165829146;9.44140703517588;15.9957788944724;32.4743216080402;98.2188944723618
0.478190954773869;1.99376884422111;5.58748743718593;10.5294472361809;15.9111055276382;36.4296984924623;99.3790954773869
0.468542713567839;2.47859296482412;5.64100502512563;12.1005025125628;15.2713567839196;36.345527638191;100.819296482412
0.447788944723618;2.3291959798995;5.66834170854271;9.74371859296482;17.6719095477387;31.8974371859296;106.018040201005
0.465879396984925;2.46829145728643;6.14894472361809;9.94391959798995;16.7807035175879;34.8444221105528;109.658492462312
0.498442211055276;2.44904522613065;5.64979899497487;10.5205527638191;16.7195477386935;41.6691457286432;90.0564824120603
0.494020100502513;2.44402010050251;5.64819095477387;10.0518090452261;17.8894472361809;32.2246733668342;103.723417085427
0.444422110552764;2.56678391959799;6.14492462311558;11.6944221105528;16.3492964824121;34.7811055276382;90.0615075376884
0.492663316582915;2.42793969849246;5.84316582914573;10.2146231155779;13.0452261306533;39.1507537688442;111.312110552764
0.491206030150754;2.56301507537688;4.77261306532663;10.7208040201005;16.3971859296482;36.4783417085427;110.915376884422
0.500050251256281;2.44402010050251;5.80497487437186;11.0869849246231;15.8504522613065;36.6411557788945;96.9358793969849
0.465879396984925;2.15959798994975;5.26130653266332;11.1549748743719;17.3585929648241;37.1034673366834;104.556984924623
0.486231155778894;2.61306532663317;6.19653266331658;9.72055276381909;18.3668341708543;36.7258291457286;96.3770854271357
0.444422110552764;3.21562814070352;6.26150753768844;10.2789447236181;16.988743718593;33.195527638191;101.933618090452
0.444422110552764;2.48597989949749;5.77266331658291;9.90371859296482;16.1686432160804;36.8417587939699;109.459095477387
0.49748743718593;2.02532663316583;6.15457286432161;9.80256281407035;19.1348743718593;37.1007035175879;105.085226130653
0.486231155778894;2.4078391959799;6.88160804020101;9.90145728643216;16.2065829145729;38.2914572864322;96.1426633165829
0.471105527638191;2.4078391959799;5.82190954773869;9.72015075376885;16.0198994974874;43.4942713567839;88.2391457286432
0.486231155778894;2.33040201005025;5.53145728643216;11.3718592964824;15.5231658291457;30.0373869346734;90.4216582914573
0.498442211055276;2.46105527638191;5.36683417085427;9.99753768844221;15.5979396984925;31.445175879397;101.972060301508
0.457286432160804;2.45020100502513;5.35030150753769;9.20603015075377;13.8379396984925;38.6444221105528;95.9429145728643
0.463115577889447;2.44100502512563;5.22613065326633;8.89201005025126;15.2156281407035;33.3153266331658;107.601959798995
0.47356783919598;2.27090452261307;5.26552763819095;10.8942713567839;16.9961809045226;36.5218090452261;112.642763819095
0.478190954773869;2.60256281407035;5.65381909547739;8.90246231155779;16.0739195979899;34.3017085427136;95.6972361809045
0.502060301507538;2.57160804020101;5.56979899497487;9.40497487437186;16.4610552763819;32.0578391959799;91.0439698492462
0.494020100502513;2.37105527638191;6.27130653266332;10.4108040201005;18.184472361809;34.9736180904523;109.105477386935
0.494020100502513;2.44743718592965;6.33085427135678;9.26050251256281;15.8856281407035;35.1070854271357;96.9801005025126
0.471105527638191;2.34994974874372;6.04175879396985;11.3020603015075;16.0321105527638;37.3837185929648;108.267286432161
0.468542713567839;2.45180904522613;5.88120603015075;12.315527638191;16.5426633165829;41.0812060301508;98.9663819095477
0.487989949748744;2.31110552763819;5.94768844221106;9.62633165829146;16.2110050251256;42.7927135678392;104.158743718593
0.492663316582915;3.0148743718593;6.29542713567839;10.2512060301508;16.5080904522613;41.7358793969849;100.554572864322
0.495276381909548;2.71914572864322;5.40698492462312;9.92964824120603;15.203216080402;35.7931658291457;102.685376884422
0.487989949748744;2.75371859296482;5.54527638190955;9.44221105527638;17.6884422110553;29.0942713567839;96.637135678392
0.48964824120603;2.74246231155779;6.09025125628141;10.3806532663317;17.2253266331658;34.0642713567839;88.5221608040201
0.45105527638191;2.2172864321608;6.09040201005025;11.7113567839196;14.7838693467337;34.0598492462312;95.1356783919598
0.486231155778894;2.42090452261307;5.4148743718593;9.6570351758794;14.587135678392;32.9032663316583;107.314773869347
0.478190954773869;2.51814070351759;5.62090452261307;10.018040201005;15.218040201005;41.4069849246231;95.3547236180904
0.471105527638191;2.25120603015075;5.60482412060302;10.963567839196;14.6162814070352;36.0118592964824;101.28864321608
0.457286432160804;2.43412060301508;5.47613065326633;10.4280904522613;16.6210552763819;39.3105025125628;108.086633165829
0.482412060301508;2.6243216080402;5.84844221105528;10.2166331658291;15.2182914572864;34.3589949748744;109.930452261307
0.501256281407035;2.49804020100503;5.32884422110553;10.126432160804;16.8643216080402;33.8243216080402;116.884422110553
0.502060301507538;2.37969849246231;5.90452261306533;11.05608040201;16.9523115577889;39.1030653266332;95.7462814070352
0.471105527638191;2.43974874371859;5.66386934673367;10.0301005025126;16.0489949748744;35.5665829145729;101.496231155779
0.49748743718593;2.26653266331658;5.42934673366834;10.5925125628141;17.3949246231156;38.134472361809;99.2879899497487
0.444422110552764;2.59115577889447;6.38788944723618;9.94472361809045;15.6582412060302;31.288391959799;109.402211055276
0.501256281407035;2.49201005025126;5.51914572864322;10.9366331658291;14.8731155778894;36.1092964824121;96.8120100502513
0.48964824120603;2.48663316582915;5.50105527638191;12.3553266331658;16.7525125628141;43.4049748743719;98.1957788944724
0.494020100502513;2.75758793969849;5.97869346733668;9.75753768844221;17.3957788944724;35.2946733668342;93.3015075376884
0.475929648241206;2.57844221105528;6.36683417085427;9.44075376884422;14.9145728643216;32.491256281407;93.0311055276382
0.465879396984925;2.47994974874372;5.11276381909548;10.963567839196;19.0893969849246;36.6030150753769;115.218040201005
0.500050251256281;2.20899497487437;6.27010050251256;10.1258291457286;18.1459296482412;31.9291959798995;112.820050251256
0.486231155778894;2.22869346733668;6.37381909547739;10.7525125628141;16.0743216080402;34.8349748743719;113.05648241206
0.482412060301508;2.30306532663317;6.00281407035176;10.572864321608;17.923567839196;40.4773869346734;89.6268844221106
0.433718592964824;2.50125628140704;6.11035175879397;9.64341708542714;16.3597487437186;35.281959798995;108.496683417085
0.47356783919598;2.38065326633166;5.611608040201;10.4369849246231;15.6940201005025;38.8791959798995;91.7265829145729
0.471105527638191;2.64341708542714;5.47492462311558;10.105527638191;17.3161306532663;35.6180904522613;106.536633165829
0.495276381909548;2.37105527638191;6.10331658291457;11.125175879397;17.1915075376884;36.2731658291457;102.299447236181
0.487989949748744;2.35175879396985;6.31879396984925;11.4359296482412;18.6045728643216;35.7738693467337;97.4652763819095
0.447788944723618;1.99879396984925;6.16959798994975;12.4243216080402;15.0882412060302;32.9788442211055;109.728190954774
0.498442211055276;2.4972864321608;5.62231155778894;12.2930150753769;16.2008040201005;40.339648241206;102.534623115578
0.463115577889447;2.20979899497487;5.73060301507538;10.0615075376884;12.5165326633166;31.8414070351759;100.921407035176
0.465879396984925;2.48396984924623;4.83613065326633;8.85301507537688;14.7409045226131;38.0598492462312;111.572864321608
0.491206030150754;2.40075376884422;5.19618090452261;10.182864321608;17.4229145728643;35.5841206030151;105.743718592965
0.495276381909548;2.28723618090452;6.1527135678392;9.04904522613065;15.8590954773869;33.3724120603015;92.1415075376884
0.460251256281407;2.38989949748744;5.33145728643216;9.86125628140704;16.3959296482412;32.1847236180905;96.8182914572864
0.49643216080402;2.55231155778894;5.90954773869347;11.4120603015075;19.048040201005;34.5013065326633;102.92743718593
