2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.444422110552764;0.735527638190955;0.830653266331658;0.865326633165829;0.888994974874372;0.926482412060301;0.951658291457286
0.47356783919598;0.73964824120603;0.826030150753769;0.869698492462312;0.896130653266332;0.927889447236181;0.95643216080402
0.460251256281407;0.746984924623116;0.824371859296482;0.86391959798995;0.899547738693467;0.926633165829146;0.954472361809045
0.487989949748744;0.730502512562814;0.829346733668342;0.869246231155779;0.898391959798995;0.930804020100503;0.956331658291457
0.475929648241206;0.742311557788945;0.830402010050251;0.867537688442211;0.897386934673367;0.920150753768844;0.953366834170854
0.478190954773869;0.726180904522613;0.827989949748744;0.870150753768844;0.889849246231156;0.922311557788945;0.955175879396985
0.494020100502513;0.738844221105528;0.822160804020101;0.876381909547739;0.895175879396985;0.929748743718593;0.948442211055276
0.42608040201005;0.738341708542714;0.822261306532663;0.859597989949749;0.892311557788945;0.926180904522613;0.955025125628141
0.494020100502513;0.723115577889447;0.82608040201005;0.856281407035176;0.897236180904523;0.929346733668342;0.9578391959799
0.482412060301508;0.741658291457286;0.827738693467337;0.857788944723618;0.891155778894472;0.922311557788945;0.955025125628141
0.463115577889447;0.740150753768844;0.817035175879397;0.865577889447236;0.898140703517588;0.924824120603015;0.954572864321608
0.491206030150754;0.752361809045226;0.815829145728643;0.853467336683417;0.892914572864322;0.924723618090452;0.95678391959799
0.475929648241206;0.732412060301508;0.83035175879397;0.850251256281407;0.896482412060302;0.919195979899498;0.958592964824121
0.433718592964824;0.73321608040201;0.816683417085427;0.865025125628141;0.894924623115578;0.93105527638191;0.955175879396985
0.491206030150754;0.74678391959799;0.82105527638191;0.869748743718593;0.894020100502513;0.931708542713568;0.954472361809045
0.49643216080402;0.748442211055276;0.825025125628141;0.871557788944724;0.899698492462312;0.928643216080402;0.956130653266332
0.486231155778894;0.747386934673367;0.823869346733668;0.863718592964824;0.897587939698492;0.924623115577889;0.954020100502513
0.492663316582915;0.750804020100503;0.826884422110553;0.867638190954774;0.89713567839196;0.931256281407035;0.953618090452261
0.482412060301508;0.740150753768844;0.827537688442211;0.867085427135678;0.900100502512563;0.919045226130653;0.955376884422111
0.486231155778894;0.75070351758794;0.833316582914573;0.868743718592965;0.902361809045226;0.927437185929648;0.956231155778895
0.500050251256281;0.753015075376884;0.830050251256281;0.864824120603015;0.889396984924623;0.926834170854271;0.952060301507538
0.492663316582915;0.73748743718593;0.821557788944724;0.868442211055276;0.891155778894472;0.920050251256281;0.947437185929648
0.486231155778894;0.746532663316583;0.811507537688442;0.866934673366834;0.902964824120603;0.932412060301508;0.95427135678392
0.484371859296482;0.724572864321608;0.832412060301507;0.865075376884422;0.888140703517588;0.928291457286432;0.956482412060301
0.482412060301508;0.731608040201005;0.822713567839196;0.860502512562814;0.883165829145729;0.932311557788945;0.944120603015075
0.47356783919598;0.739547738693467;0.810854271356784;0.867587939698492;0.887587939698492;0.929899497487437;0.952964824120603
0.50251256281407;0.738241206030151;0.830753768844221;0.857185929648241;0.895577889447236;0.929949748743719;0.953869346733668
0.457286432160804;0.74678391959799;0.816331658291457;0.873366834170854;0.901256281407035;0.923417085427136;0.952010050251256
0.486231155778894;0.728291457286432;0.83321608040201;0.868643216080402;0.894472361809045;0.923768844221106;0.954321608040201
0.482412060301508;0.742964824120603;0.829597989949749;0.871758793969849;0.888291457286432;0.927185929648241;0.953969849246231
0.457286432160804;0.742311557788945;0.801306532663317;0.864824120603015;0.895979899497487;0.924773869346734;0.957437185929648
0.49929648241206;0.745175879396985;0.833969849246231;0.874623115577889;0.886884422110553;0.929195979899498;0.953819095477387
0.502311557788945;0.731557788944724;0.798040201005025;0.87608040201005;0.887788944723618;0.926381909547739;0.957587939698492
0.468542713567839;0.745175879396985;0.82678391959799;0.869798994974874;0.894723618090452;0.927688442211055;0.957286432160804
0.495276381909548;0.749396984924623;0.83;0.862613065326633;0.889396984924623;0.927587939698493;0.954673366834171
0.49929648241206;0.730854271356784;0.826482412060301;0.868442211055276;0.897085427135678;0.927185929648241;0.950552763819095
0.468542713567839;0.72748743718593;0.817035175879397;0.858643216080402;0.895979899497487;0.928693467336683;0.952261306532663
0.501708542713568;0.739045226130653;0.815527638190955;0.864120603015075;0.894824120603015;0.919095477386935;0.955226130653266
0.460251256281407;0.750100502512563;0.822763819095477;0.861909547738693;0.893969849246231;0.928492462311558;0.960603015075377
0.50070351758794;0.722814070351759;0.828894472361809;0.867638190954774;0.890804020100503;0.92;0.956884422110553
0.491206030150754;0.738492462311558;0.823969849246231;0.873467336683417;0.894522613065327;0.931105527638191;0.956633165829146
0.484371859296482;0.747839195979899;0.829246231155779;0.876834170854271;0.891005025125628;0.920402010050251;0.952462311557789
0.478190954773869;0.74286432160804;0.817085427135678;0.869145728643216;0.881608040201005;0.930201005025126;0.95748743718593
0.47356783919598;0.743819095477387;0.835276381909548;0.874472361809045;0.890201005025126;0.925326633165829;0.945678391959799
0.487989949748744;0.717386934673367;0.815025125628141;0.863366834170854;0.889095477386935;0.925829145728643;0.955577889447236
0.49643216080402;0.70356783919598;0.827939698492462;0.855577889447236;0.895929648241206;0.93105527638191;0.953718592964824
0.482412060301508;0.740452261306533;0.827989949748744;0.860804020100503;0.883668341708543;0.930301507537688;0.955125628140704
0.471105527638191;0.752060301507538;0.812361809045226;0.852462311557789;0.87251256281407;0.925527638190955;0.952261306532663
0.491206030150754;0.742261306532663;0.807035175879397;0.863517587939698;0.89070351758794;0.922914572864322;0.959547738693467
0.454221105527638;0.725125628140703;0.830653266331658;0.870904522613065;0.895376884422111;0.932964824120603;0.953015075376884
0.48964824120603;0.740050251256281;0.8278391959799;0.86929648241206;0.887889447236181;0.928241206030151;0.955326633165829
0.484371859296482;0.735226130653266;0.831457286432161;0.867035175879397;0.881306532663317;0.928492462311558;0.957185929648241
0.478190954773869;0.74356783919598;0.813718592964824;0.872562814070352;0.895577889447236;0.929597989949749;0.954070351758794
0.495276381909548;0.737587939698492;0.818743718592965;0.867336683417085;0.897537688442211;0.925527638190955;0.955326633165829
0.465879396984925;0.740653266331658;0.823015075376884;0.874020100502513;0.889447236180904;0.928391959798995;0.948291457286432
0.500050251256281;0.714120603015075;0.822462311557789;0.86748743718593;0.886482412060302;0.921457286432161;0.951758793969849
0.484371859296482;0.74391959798995;0.828140703517588;0.86929648241206;0.887085427135678;0.921909547738693;0.956532663316583
0.500050251256281;0.744974874371859;0.826733668341709;0.860251256281407;0.890150753768844;0.923366834170854;0.955477386934673
0.482412060301508;0.750854271356784;0.818693467336683;0.873718592964824;0.895628140703518;0.92608040201005;0.955376884422111
0.492663316582915;0.73929648241206;0.832060301507538;0.866834170854271;0.891608040201005;0.930050251256281;0.953718592964824
0.47356783919598;0.745175879396985;0.813165829145729;0.864924623115578;0.894723618090452;0.927185929648241;0.951859296482412
0.475929648241206;0.723165829145729;0.833517587939699;0.869095477386935;0.896331658291457;0.930150753768844;0.956834170854271
0.413869346733668;0.741155778894472;0.834120603015075;0.874422110552764;0.885979899497487;0.924371859296482;0.953065326633166
0.45105527638191;0.742663316582915;0.828140703517588;0.86929648241206;0.900653266331658;0.921608040201005;0.948442211055276
0.482412060301508;0.743618090452261;0.832964824120603;0.863015075376884;0.882261306532663;0.924472361809045;0.950301507537688
0.463115577889447;0.728291457286432;0.816231155778894;0.858040201005025;0.893115577889447;0.929597989949749;0.952110552763819
0.501256281407035;0.748592964824121;0.827989949748744;0.875778894472362;0.89251256281407;0.930301507537688;0.952763819095477
0.491206030150754;0.749497487437186;0.826984924623116;0.872613065326633;0.894824120603015;0.923969849246231;0.956381909547739
0.500050251256281;0.741959798994975;0.833517587939699;0.858693467336683;0.89427135678392;0.927336683417085;0.951959798994975
0.47356783919598;0.738643216080402;0.834623115577889;0.868894472361809;0.894170854271357;0.923517587939699;0.95391959798995
0.484371859296482;0.746180904522613;0.823065326633166;0.863115577889447;0.888643216080402;0.928492462311558;0.959949748743719
0.444422110552764;0.740753768844221;0.823969849246231;0.872914572864322;0.885376884422111;0.929798994974874;0.954974874371859
0.463115577889447;0.74748743718593;0.835075376884422;0.865326633165829;0.89356783919598;0.925427135678392;0.956532663316583
0.484371859296482;0.730251256281407;0.802311557788945;0.867085427135678;0.890201005025126;0.926180904522613;0.957286432160804
0.501256281407035;0.718442211055276;0.828643216080402;0.874321608040201;0.885125628140704;0.927437185929648;0.947587939698492
0.491206030150754;0.709195979899497;0.806984924623116;0.863718592964824;0.889246231155779;0.930251256281407;0.954371859296482
0.471105527638191;0.740603015075377;0.822713567839196;0.877587939698492;0.896582914572864;0.930050251256281;0.953266331658291
0.48964824120603;0.752060301507538;0.824824120603015;0.868190954773869;0.889798994974874;0.927638190954774;0.954422110552764
0.465879396984925;0.747889447236181;0.820150753768844;0.871859296482412;0.889899497487437;0.926582914572864;0.956683417085427
0.478190954773869;0.747236180904523;0.830753768844221;0.863618090452261;0.886884422110553;0.917989949748744;0.958341708542714
0.47356783919598;0.71572864321608;0.831557788944724;0.872562814070352;0.894020100502513;0.926834170854271;0.951005025125628
0.471105527638191;0.740552763819096;0.824924623115578;0.868592964824121;0.894422110552764;0.922010050251256;0.955577889447236
0.45105527638191;0.731005025125628;0.832462311557789;0.868944723618091;0.890753768844221;0.927336683417085;0.954120603015075
0.502060301507538;0.750100502512563;0.829748743718593;0.864020100502513;0.886130653266332;0.928693467336683;0.950904522613065
0.482412060301508;0.735577889447236;0.828241206030151;0.854170854271357;0.896582914572864;0.926834170854271;0.952211055276382
0.491206030150754;0.71964824120603;0.821407035175879;0.869447236180904;0.895678391959799;0.926281407035176;0.953618090452261
0.465879396984925;0.747587939698492;0.833366834170854;0.870653266331658;0.895175879396985;0.929095477386935;0.95678391959799
0.429949748743719;0.751507537688442;0.805879396984925;0.874924623115578;0.893115577889447;0.927939698492462;0.953316582914573
0.482412060301508;0.748793969849246;0.834773869346734;0.868391959798995;0.896331658291457;0.924371859296482;0.955075376884422
0.478190954773869;0.738040201005025;0.825979899497487;0.863115577889447;0.89105527638191;0.929396984924623;0.959748743718593
0.482412060301508;0.748140703517588;0.826130653266332;0.871105527638191;0.889748743718593;0.927587939698493;0.954371859296482
0.492663316582915;0.743768844221106;0.835075376884422;0.863165829145729;0.891859296482412;0.929396984924623;0.952562814070352
0.486231155778894;0.743768844221106;0.819346733668342;0.869246231155779;0.883969849246231;0.921457286432161;0.954170854271357
0.463115577889447;0.739145728643216;0.820904522613065;0.857236180904523;0.891658291457286;0.929447236180905;0.951708542713568
0.471105527638191;0.74035175879397;0.821105527638191;0.864321608040201;0.89643216080402;0.923869346733668;0.954422110552764
0.492663316582915;0.745778894472362;0.828542713567839;0.870653266331658;0.896984924623116;0.924522613065327;0.954371859296482
0.48035175879397;0.744974874371859;0.82391959798995;0.867839195979899;0.895326633165829;0.927587939698493;0.954422110552764
0.48035175879397;0.750804020100503;0.820552763819095;0.865879396984925;0.894070351758794;0.927788944723618;0.952211055276382
0.49748743718593;0.742562814070352;0.824221105527638;0.867839195979899;0.890804020100503;0.928844221105528;0.953266331658291
0.49748743718593;0.722964824120603;0.82572864321608;0.858492462311558;0.89286432160804;0.923718592964824;0.954522613065327
0.475929648241206;0.733417085427136;0.826582914572864;0.868894472361809;0.899798994974874;0.928140703517588;0.953819095477387
0.486231155778894;0.732914572864322;0.827788944723618;0.845979899497487;0.89572864321608;0.930402010050251;0.948994974874372
0.482412060301508;0.721457286432161;0.825778894472362;0.870753768844221;0.889798994974874;0.929597989949749;0.957236180904523
0.48035175879397;0.739045226130653;0.82391959798995;0.861005025125628;0.898743718592965;0.929849246231156;0.953718592964824
0.495276381909548;0.745075376884422;0.823618090452261;0.869748743718593;0.894522613065327;0.926381909547739;0.951859296482412
0.501256281407035;0.735427135678392;0.832914572864322;0.871055276381909;0.89572864321608;0.927638190954774;0.952713567839196
0.487989949748744;0.729145728643216;0.828542713567839;0.875477386934673;0.897889447236181;0.927437185929648;0.954924623115578
0.48035175879397;0.743065326633166;0.832763819095477;0.859748743718593;0.895175879396985;0.925979899497487;0.952412060301507
0.494020100502513;0.749698492462312;0.820100502512563;0.873969849246231;0.894572864321608;0.929346733668342;0.955577889447236
0.501256281407035;0.748894472361809;0.827185929648241;0.871959798994975;0.896331658291457;0.928693467336683;0.958442211055276
0.495276381909548;0.723266331658291;0.827236180904523;0.857788944723618;0.888492462311558;0.927386934673367;0.953768844221106
0.484371859296482;0.742060301507538;0.829949748743719;0.865477386934673;0.893718592964824;0.930251256281407;0.956683417085427
0.457286432160804;0.733517587939698;0.82894472361809;0.867839195979899;0.886281407035176;0.927236180904523;0.952361809045226
0.468542713567839;0.733316582914573;0.810753768844221;0.866180904522613;0.897085427135678;0.927236180904523;0.955778894472362
0.487989949748744;0.745276381909548;0.806633165829146;0.872763819095477;0.894472361809045;0.924623115577889;0.955226130653266
0.482412060301508;0.747386934673367;0.823366834170854;0.870150753768844;0.894723618090452;0.93035175879397;0.956532663316583
0.457286432160804;0.738693467336683;0.823366834170854;0.858291457286432;0.897286432160804;0.929849246231156;0.953517587939699
0.484371859296482;0.737638190954774;0.830552763819095;0.863165829145729;0.889447236180904;0.933165829145729;0.956231155778895
0.502311557788945;0.729447236180905;0.809949748743719;0.864824120603015;0.891005025125628;0.927638190954774;0.950452261306533
0.465879396984925;0.745175879396985;0.832361809045226;0.871206030150754;0.900603015075377;0.924924623115578;0.958090452261307
0.465879396984925;0.733969849246231;0.834924623115578;0.867839195979899;0.889949748743719;0.921306532663317;0.950904522613065
0.49643216080402;0.741256281407035;0.824723618090452;0.86321608040201;0.887638190954774;0.931758793969849;0.953417085427136
0.465879396984925;0.720251256281407;0.809045226130653;0.869798994974874;0.895979899497487;0.931758793969849;0.951809045226131
0.495276381909548;0.753316582914573;0.83251256281407;0.872211055276382;0.896281407035176;0.926934673366834;0.95572864321608
0.49748743718593;0.75070351758794;0.824874371859296;0.865125628140703;0.896884422110553;0.927638190954774;0.954170854271357
0.437386934673367;0.738693467336683;0.816884422110553;0.872010050251256;0.895075376884422;0.93070351758794;0.956582914572864
0.484371859296482;0.738040201005025;0.827537688442211;0.863517587939698;0.895326633165829;0.930954773869347;0.952060301507538
0.494020100502513;0.735628140703518;0.833517587939699;0.871507537688442;0.894874371859297;0.928190954773869;0.952814070351759
0.49929648241206;0.724773869346734;0.830452261306533;0.871708542713568;0.895175879396985;0.929195979899498;0.958391959798995
0.487989949748744;0.734924623115578;0.82964824120603;0.863467336683417;0.898844221105528;0.931457286432161;0.958793969849246
0.465879396984925;0.709798994974874;0.829949748743719;0.859899497487437;0.889899497487437;0.927537688442211;0.953266331658291
0.491206030150754;0.73678391959799;0.825376884422111;0.871306532663317;0.88929648241206;0.929949748743719;0.956180904522613
0.475929648241206;0.740653266331658;0.832211055276382;0.873969849246231;0.896331658291457;0.931256281407035;0.955527638190955
0.486231155778894;0.731859296482412;0.829547738693467;0.868743718592965;0.899597989949749;0.930201005025126;0.954422110552764
0.486231155778894;0.743366834170854;0.832412060301507;0.869748743718593;0.886482412060302;0.916884422110553;0.951457286432161
0.478190954773869;0.743668341708543;0.816381909547739;0.864723618090452;0.894321608040201;0.934371859296482;0.953969849246231
0.48035175879397;0.712713567839196;0.824371859296482;0.874422110552764;0.89251256281407;0.92678391959799;0.953618090452261
0.50251256281407;0.743165829145729;0.80678391959799;0.867185929648241;0.888894472361809;0.929095477386935;0.952160804020101
0.486231155778894;0.718994974874372;0.82678391959799;0.874773869346734;0.898140703517588;0.927688442211055;0.952010050251256
0.494020100502513;0.740954773869347;0.831758793969849;0.871256281407035;0.88894472361809;0.926331658291457;0.953165829145729
0.42608040201005;0.728291457286432;0.800201005025126;0.874874371859297;0.891809045226131;0.926532663316583;0.956884422110553
0.475929648241206;0.730954773869347;0.833266331658291;0.862763819095477;0.887236180904523;0.92748743718593;0.957336683417085
0.48964824120603;0.745577889447236;0.813065326633166;0.872412060301508;0.897386934673367;0.926733668341709;0.952211055276382
0.495276381909548;0.740954773869347;0.809949748743719;0.865778894472362;0.885125628140704;0.924070351758794;0.954773869346734
0.486231155778894;0.749899497487437;0.833417085427136;0.874221105527638;0.890804020100503;0.933165829145729;0.955326633165829
0.501708542713568;0.746683417085427;0.820502512562814;0.864924623115578;0.884371859296482;0.929195979899498;0.957537688442211
0.498442211055276;0.749145728643216;0.834170854271357;0.874924623115578;0.897788944723618;0.924673366834171;0.955879396984925
0.475929648241206;0.740603015075377;0.825175879396985;0.862914572864322;0.883316582914573;0.928542713567839;0.954422110552764
0.465879396984925;0.726733668341708;0.808190954773869;0.866532663316583;0.893266331658292;0.93035175879397;0.953417085427136
0.49929648241206;0.73427135678392;0.83356783919598;0.863366834170854;0.885025125628141;0.931155778894472;0.952914572864322
0.460251256281407;0.741256281407035;0.818291457286432;0.866633165829146;0.885678391959799;0.927587939698493;0.953969849246231
0.492663316582915;0.736331658291457;0.824422110552764;0.865929648241206;0.895276381909548;0.928592964824121;0.950653266331658
0.471105527638191;0.747587939698492;0.833718592964824;0.868592964824121;0.89251256281407;0.929698492462312;0.951959798994975
0.471105527638191;0.725778894472362;0.822211055276382;0.870301507537688;0.890452261306533;0.9278391959799;0.955829145728643
0.482412060301508;0.751809045226131;0.827336683417085;0.868241206030151;0.889748743718593;0.924422110552764;0.954874371859296
0.471105527638191;0.747085427135678;0.825527638190955;0.871457286432161;0.892814070351759;0.924120603015075;0.947437185929648
0.463115577889447;0.72070351758794;0.823517587939699;0.86105527638191;0.897035175879397;0.92748743718593;0.952814070351759
0.413869346733668;0.739748743718593;0.826231155778895;0.87608040201005;0.892914572864322;0.928040201005025;0.947286432160804
0.48035175879397;0.741557788944724;0.825125628140704;0.871105527638191;0.897336683417085;0.92572864321608;0.954472361809045
0.47356783919598;0.751206030150754;0.828391959798995;0.862914572864322;0.887236180904523;0.929849246231156;0.957537688442211
0.502311557788945;0.751206030150754;0.828040201005025;0.875376884422111;0.892964824120603;0.924170854271357;0.955326633165829
0.486231155778894;0.737035175879397;0.833869346733668;0.873467336683417;0.890301507537688;0.929949748743719;0.952110552763819
0.482412060301508;0.735628140703518;0.818743718592965;0.871105527638191;0.886130653266332;0.929045226130653;0.958643216080402
0.460251256281407;0.749195979899497;0.821256281407035;0.865979899497487;0.898190954773869;0.931005025125628;0.956532663316583
0.478190954773869;0.75251256281407;0.828040201005025;0.871055276381909;0.887035175879397;0.926130653266332;0.952412060301507
0.486231155778894;0.741557788944724;0.827437185929648;0.868492462311558;0.892060301507538;0.925276381909548;0.956030150753769
0.465879396984925;0.750904522613065;0.833316582914573;0.872412060301508;0.893316582914573;0.924170854271357;0.951909547738694
0.463115577889447;0.749597989949749;0.829195979899497;0.871055276381909;0.888341708542714;0.932763819095477;0.95070351758794
0.502462311557789;0.725376884422111;0.815226130653266;0.870653266331658;0.898743718592965;0.923316582914573;0.955175879396985
0.491206030150754;0.749899497487437;0.828140703517588;0.876331658291457;0.896482412060302;0.922010050251256;0.95678391959799
0.486231155778894;0.750301507537688;0.82356783919598;0.856683417085427;0.888040201005025;0.913015075376884;0.956532663316583
0.50070351758794;0.740653266331658;0.811909547738694;0.868291457286432;0.896683417085427;0.925577889447236;0.953668341708543
0.495276381909548;0.731105527638191;0.834974874371859;0.858844221105528;0.884321608040201;0.929597989949749;0.957236180904523
0.468542713567839;0.726683417085427;0.820050251256281;0.873969849246231;0.893015075376884;0.93356783919598;0.951758793969849
0.502060301507538;0.740100502512563;0.829497487437186;0.871005025125628;0.884824120603015;0.92572864321608;0.949246231155779
0.48964824120603;0.723115577889447;0.836281407035176;0.86251256281407;0.884522613065327;0.924824120603015;0.955175879396985
0.413869346733668;0.733065326633166;0.817688442211055;0.874472361809045;0.902110552763819;0.934170854271357;0.953768844221106
0.494020100502513;0.741155778894472;0.834572864321608;0.872211055276382;0.896834170854271;0.92356783919598;0.959045226130653
0.502311557788945;0.730904522613065;0.817939698492462;0.871256281407035;0.879849246231156;0.926231155778894;0.949195979899497
0.49929648241206;0.73105527638191;0.824773869346734;0.871155778894472;0.894221105527638;0.928894472361809;0.952814070351759
0.486231155778894;0.751859296482412;0.820653266331658;0.861155778894472;0.89608040201005;0.931809045226131;0.95608040201005
0.498442211055276;0.732010050251256;0.831959798994975;0.873618090452261;0.888190954773869;0.92713567839196;0.956834170854271
0.501256281407035;0.731608040201005;0.825226130653266;0.865778894472362;0.885628140703518;0.925025125628141;0.952462311557789
0.447788944723618;0.746381909547739;0.813065326633166;0.868291457286432;0.896733668341709;0.92572864321608;0.951256281407035
0.465879396984925;0.748743718592965;0.816934673366834;0.867336683417085;0.881708542713568;0.931859296482412;0.952713567839196
0.498442211055276;0.744371859296482;0.815879396984925;0.869597989949749;0.889949748743719;0.918693467336683;0.956381909547739
0.484371859296482;0.728793969849246;0.818693467336683;0.874120603015075;0.897386934673367;0.921457286432161;0.955376884422111
0.468542713567839;0.737437185929648;0.827336683417085;0.865125628140703;0.891507537688442;0.932412060301508;0.953266331658291
0.494020100502513;0.750502512562814;0.799246231155779;0.875025125628141;0.890402010050251;0.924522613065327;0.955025125628141
0.498442211055276;0.74678391959799;0.833165829145729;0.87035175879397;0.900301507537688;0.928743718592965;0.954623115577889
0.444422110552764;0.724673366834171;0.829045226130653;0.870201005025126;0.897939698492462;0.932663316582915;0.955979899497487
0.486231155778894;0.736532663316583;0.828894472361809;0.866180904522613;0.89356783919598;0.928241206030151;0.955376884422111
0.475929648241206;0.749547738693467;0.83035175879397;0.871859296482412;0.885125628140704;0.931457286432161;0.951859296482412
0.471105527638191;0.73427135678392;0.822261306532663;0.863969849246231;0.895427135678392;0.927738693467337;0.954522613065327
0.492663316582915;0.739346733668342;0.83105527638191;0.864170854271357;0.878040201005025;0.925075376884422;0.953969849246231
0.482412060301508;0.74964824120603;0.824371859296482;0.860904522613065;0.895125628140704;0.929698492462312;0.949949748743719
0.48035175879397;0.734020100502513;0.820100502512563;0.873718592964824;0.890402010050251;0.924824120603015;0.954623115577889
0.49929648241206;0.750854271356784;0.821356783919598;0.874522613065327;0.888391959798995;0.917537688442211;0.956331658291457
0.487989949748744;0.742010050251256;0.821507537688442;0.865829145728643;0.891909547738693;0.925577889447236;0.949798994974874
0.429949748743719;0.742814070351759;0.81643216080402;0.849396984924623;0.889246231155779;0.924723618090452;0.951407035175879
