2 Cat.;4 Cat.;6 Cat.;8 Cat.;10 Cat.;15 Cat.;25 Cat.
0.487989949748744;0.745577889447236;0.818442211055276;0.852562814070352;0.888643216080402;0.928643216080402;0.960402010050251
0.47356783919598;0.744623115577889;0.827537688442211;0.872361809045226;0.892311557788945;0.927889447236181;0.955929648241206
0.48964824120603;0.735326633165829;0.831507537688442;0.872311557788945;0.897286432160804;0.927236180904523;0.952964824120603
0.484371859296482;0.735025125628141;0.832763819095477;0.872311557788945;0.887587939698492;0.918241206030151;0.954020100502513
0.468542713567839;0.747236180904523;0.83427135678392;0.869748743718593;0.899949748743719;0.926884422110553;0.953115577889447
0.49748743718593;0.747788944723618;0.825125628140704;0.869949748743719;0.894572864321608;0.927738693467337;0.953819095477387
0.465879396984925;0.748693467336683;0.824422110552764;0.868140703517588;0.894773869346734;0.925929648241206;0.955778894472362
0.475929648241206;0.743768844221106;0.820301507537688;0.870100502512563;0.894974874371859;0.928844221105528;0.954020100502513
0.486231155778894;0.742311557788945;0.821105527638191;0.872010050251256;0.896532663316583;0.918442211055276;0.956683417085427
0.468542713567839;0.726683417085427;0.820954773869347;0.863819095477387;0.891005025125628;0.925376884422111;0.947889447236181
0.482412060301508;0.738040201005025;0.832814070351759;0.869045226130653;0.894170854271357;0.932613065326633;0.955829145728643
0.484371859296482;0.742562814070352;0.830251256281407;0.871557788944724;0.895979899497487;0.927035175879397;0.957185929648241
0.457286432160804;0.732060301507538;0.834120603015075;0.858241206030151;0.895276381909548;0.926281407035176;0.955979899497487
0.484371859296482;0.748492462311558;0.832613065326633;0.867035175879397;0.889698492462312;0.923517587939699;0.955477386934673
0.484371859296482;0.750603015075377;0.81929648241206;0.867587939698492;0.887185929648241;0.934170854271357;0.955226130653266
0.48035175879397;0.749346733668342;0.831859296482412;0.865226130653266;0.898241206030151;0.926331658291457;0.959246231155779
0.50070351758794;0.750251256281407;0.835075376884422;0.877989949748744;0.890904522613065;0.926381909547739;0.95356783919598
0.465879396984925;0.736231155778894;0.811507537688442;0.861407035175879;0.890502512562814;0.928693467336683;0.951708542713568
0.49748743718593;0.745879396984925;0.833316582914573;0.862713567839196;0.896934673366834;0.932110552763819;0.955427135678392
0.475929648241206;0.750251256281407;0.826934673366834;0.876180904522613;0.897437185929648;0.923819095477387;0.95321608040201
0.492663316582915;0.738793969849246;0.830402010050251;0.8578391959799;0.897386934673367;0.91391959798995;0.955427135678392
0.501256281407035;0.723266331658291;0.818040201005025;0.869748743718593;0.895427135678392;0.922361809045226;0.956934673366834
0.47356783919598;0.748994974874372;0.823618090452261;0.87572864321608;0.894020100502513;0.925326633165829;0.952763819095477
0.471105527638191;0.732060301507538;0.821557788944724;0.869547738693467;0.894371859296482;0.927185929648241;0.950753768844221
0.457286432160804;0.717035175879397;0.832462311557789;0.868241206030151;0.885125628140704;0.927989949748744;0.952211055276382
0.49929648241206;0.740402010050251;0.827286432160804;0.873768844221106;0.885125628140704;0.922361809045226;0.954924623115578
0.484371859296482;0.750150753768844;0.817939698492462;0.865025125628141;0.893618090452261;0.92427135678392;0.956482412060301
0.468542713567839;0.752412060301508;0.828693467336683;0.868090452261307;0.899195979899498;0.92427135678392;0.955929648241206
0.457286432160804;0.742814070351759;0.825276381909548;0.867638190954774;0.898090452261307;0.929698492462312;0.958743718592965
0.475929648241206;0.734924623115578;0.821959798994975;0.873115577889447;0.892261306532663;0.931105527638191;0.958592964824121
0.468542713567839;0.751105527638191;0.823869346733668;0.864020100502513;0.896381909547739;0.924773869346734;0.950402010050251
0.500050251256281;0.73643216080402;0.821155778894472;0.866281407035176;0.895226130653266;0.925527638190955;0.954070351758794
0.50251256281407;0.736582914572864;0.827537688442211;0.868492462311558;0.896331658291457;0.926934673366834;0.952663316582915
0.494020100502513;0.74713567839196;0.83321608040201;0.867788944723618;0.897336683417085;0.92964824120603;0.954070351758794
0.478190954773869;0.740301507537688;0.833718592964824;0.867839195979899;0.89356783919598;0.926834170854271;0.953668341708543
0.463115577889447;0.732060301507538;0.805879396984925;0.863618090452261;0.887236180904523;0.926532663316583;0.953668341708543
0.475929648241206;0.746030150753769;0.82572864321608;0.867839195979899;0.896984924623116;0.929949748743719;0.953517587939699
0.494020100502513;0.748291457286432;0.809396984924623;0.867939698492462;0.894170854271357;0.930804020100503;0.958743718592965
0.468542713567839;0.737537688442211;0.830502512562814;0.87427135678392;0.880753768844221;0.922814070351759;0.957889447236181
0.444422110552764;0.732010050251256;0.823517587939699;0.871507537688442;0.891356783919598;0.925125628140704;0.951507537688442
0.502311557788945;0.742261306532663;0.81105527638191;0.860100502512563;0.895427135678392;0.924221105527638;0.955125628140704
0.49748743718593;0.742964824120603;0.826633165829146;0.866281407035176;0.893668341708543;0.930753768844221;0.954673366834171
0.482412060301508;0.740653266331658;0.82251256281407;0.869849246231156;0.893115577889447;0.933115577889447;0.950552763819095
0.500050251256281;0.743366834170854;0.817688442211055;0.87713567839196;0.895477386934673;0.928140703517588;0.955829145728643
0.49929648241206;0.738341708542714;0.829145728643216;0.870452261306533;0.897587939698492;0.924874371859296;0.955226130653266
0.48964824120603;0.745276381909548;0.809195979899498;0.853467336683417;0.885025125628141;0.927889447236181;0.953718592964824
0.468542713567839;0.746582914572864;0.818643216080402;0.869447236180904;0.89070351758794;0.924321608040201;0.955376884422111
0.494020100502513;0.752412060301508;0.83251256281407;0.872010050251256;0.889597989949749;0.921105527638191;0.956381909547739
0.498442211055276;0.72608040201005;0.829949748743719;0.872663316582915;0.881909547738693;0.925778894472362;0.953366834170854
0.48964824120603;0.738341708542714;0.828542713567839;0.865979899497487;0.888844221105528;0.918894472361809;0.956331658291457
0.48964824120603;0.746482412060302;0.824773869346734;0.868844221105528;0.896733668341709;0.922713567839196;0.95286432160804
0.50070351758794;0.737939698492462;0.82678391959799;0.869346733668342;0.885577889447236;0.933517587939699;0.945577889447236
0.48035175879397;0.730251256281407;0.815025125628141;0.867336683417085;0.890653266331658;0.931658291457286;0.948140703517588
0.487989949748744;0.745226130653266;0.82105527638191;0.866733668341709;0.899195979899498;0.931457286432161;0.956884422110553
0.47356783919598;0.739195979899497;0.816482412060301;0.855577889447236;0.885477386934673;0.933467336683417;0.948643216080402
0.49929648241206;0.744020100502513;0.817939698492462;0.86929648241206;0.895477386934673;0.929195979899498;0.955979899497487
0.49643216080402;0.750402010050251;0.824623115577889;0.866733668341709;0.885326633165829;0.924422110552764;0.949547738693467
0.45105527638191;0.751909547738693;0.828542713567839;0.867236180904523;0.89748743718593;0.930402010050251;0.954723618090452
0.447788944723618;0.721005025125628;0.824020100502513;0.866130653266332;0.892412060301508;0.928341708542714;0.957889447236181
0.45105527638191;0.74748743718593;0.828341708542714;0.867236180904523;0.892814070351759;0.925879396984925;0.952261306532663
0.447788944723618;0.739748743718593;0.830653266331658;0.865527638190955;0.890653266331658;0.928291457286432;0.957989949748744
0.502060301507538;0.735829145728643;0.832060301507538;0.875376884422111;0.899045226130653;0.924472361809045;0.953819095477387
0.491206030150754;0.75;0.826030150753769;0.865879396984925;0.897889447236181;0.918542713567839;0.960854271356784
0.463115577889447;0.736733668341709;0.824522613065327;0.871306532663317;0.895175879396985;0.929095477386935;0.958241206030151
0.486231155778894;0.750603015075377;0.823316582914573;0.860804020100503;0.888743718592965;0.929447236180905;0.957185929648241
0.492663316582915;0.725979899497487;0.834723618090452;0.875427135678392;0.873115577889447;0.932914572864322;0.954422110552764
0.475929648241206;0.748743718592965;0.817537688442211;0.87070351758794;0.89391959798995;0.93070351758794;0.953165829145729
0.487989949748744;0.732010050251256;0.836130653266332;0.855427135678392;0.89251256281407;0.921457286432161;0.958793969849246
0.494020100502513;0.745075376884422;0.822613065326633;0.867236180904523;0.893969849246231;0.930552763819095;0.951809045226131
0.48035175879397;0.737738693467337;0.828391959798995;0.85678391959799;0.896884422110553;0.931708542713568;0.956331658291457
0.447788944723618;0.738693467336683;0.816582914572864;0.870301507537688;0.893819095477387;0.924623115577889;0.956030150753769
0.486231155778894;0.753316582914573;0.832462311557789;0.866281407035176;0.896130653266332;0.927286432160804;0.954422110552764
0.494020100502513;0.740552763819096;0.829195979899497;0.865326633165829;0.890904522613065;0.928190954773869;0.954723618090452
0.433718592964824;0.743467336683417;0.822311557788945;0.859396984924623;0.89572864321608;0.932261306532663;0.956683417085427
0.482412060301508;0.728743718592965;0.831457286432161;0.873316582914573;0.897688442211055;0.92964824120603;0.950050251256281
0.468542713567839;0.747085427135678;0.826733668341709;0.855427135678392;0.89391959798995;0.9278391959799;0.95321608040201
0.454221105527638;0.751005025125628;0.826683417085427;0.864874371859297;0.894472361809045;0.930402010050251;0.951457286432161
0.49748743718593;0.743768844221106;0.826633165829146;0.873618090452261;0.891155778894472;0.925879396984925;0.954422110552764
0.49643216080402;0.723417085427136;0.816482412060301;0.861708542713568;0.886331658291457;0.927386934673367;0.959949748743719
0.460251256281407;0.750100502512563;0.818341708542714;0.872814070351759;0.894974874371859;0.924824120603015;0.955125628140704
0.475929648241206;0.745276381909548;0.828894472361809;0.871758793969849;0.90035175879397;0.92678391959799;0.954020100502513
0.486231155778894;0.731557788944724;0.832211055276382;0.870552763819096;0.899547738693467;0.926231155778894;0.959195979899497
0.440954773869347;0.728894472361809;0.826884422110553;0.862110552763819;0.895829145728643;0.914472361809045;0.955276381909548
0.492663316582915;0.72748743718593;0.808643216080402;0.870954773869347;0.889597989949749;0.925577889447236;0.95356783919598
0.48035175879397;0.74286432160804;0.815879396984925;0.868743718592965;0.898341708542714;0.922361809045226;0.954623115577889
0.50251256281407;0.736532663316583;0.826281407035176;0.871758793969849;0.897638190954774;0.933467336683417;0.953969849246231
0.45105527638191;0.736231155778894;0.830452261306533;0.871457286432161;0.894170854271357;0.927738693467337;0.955577889447236
0.484371859296482;0.724572864321608;0.826884422110553;0.871306532663317;0.898743718592965;0.92964824120603;0.953819095477387
0.465879396984925;0.736683417085427;0.830251256281407;0.870753768844221;0.89321608040201;0.925527638190955;0.957889447236181
0.457286432160804;0.745879396984925;0.829698492462312;0.865226130653266;0.894623115577889;0.931105527638191;0.954773869346734
0.49643216080402;0.724221105527638;0.816231155778894;0.868241206030151;0.892814070351759;0.927236180904523;0.958391959798995
0.49748743718593;0.746482412060302;0.830753768844221;0.863819095477387;0.888793969849246;0.919748743718593;0.9478391959799
0.500050251256281;0.751306532663317;0.83391959798995;0.867537688442211;0.895477386934673;0.933266331658291;0.953316582914573
0.463115577889447;0.744371859296482;0.817336683417085;0.878190954773869;0.898492462311558;0.926633165829146;0.949447236180905
0.501708542713568;0.735075376884422;0.826532663316583;0.864120603015075;0.894522613065327;0.924673366834171;0.953718592964824
0.491206030150754;0.737989949748744;0.827788944723618;0.864572864321608;0.892763819095477;0.909145728643216;0.95286432160804
0.475929648241206;0.710100502512563;0.828994974874372;0.863969849246231;0.88964824120603;0.930050251256281;0.958341708542714
0.48964824120603;0.750100502512563;0.829447236180905;0.870100502512563;0.893316582914573;0.925326633165829;0.951809045226131
0.475929648241206;0.753316582914573;0.8178391959799;0.872462311557789;0.891959798994975;0.932713567839196;0.956683417085427
0.454221105527638;0.752914572864322;0.82;0.871959798994975;0.901005025125628;0.931005025125628;0.953768844221106
0.494020100502513;0.731005025125628;0.831658291457286;0.868492462311558;0.893366834170854;0.925778894472362;0.952160804020101
0.49748743718593;0.735326633165829;0.820502512562814;0.868190954773869;0.887839195979899;0.927336683417085;0.951206030150754
0.491206030150754;0.751306532663317;0.822814070351759;0.87572864321608;0.900653266331658;0.928793969849246;0.958492462311558
0.502060301507538;0.739045226130653;0.830100502512563;0.856482412060302;0.891859296482412;0.92713567839196;0.954522613065327
0.478190954773869;0.730502512562814;0.814422110552764;0.856582914572864;0.894974874371859;0.924723618090452;0.954572864321608
0.492663316582915;0.741356783919598;0.828693467336683;0.874522613065327;0.883065326633166;0.922914572864322;0.953768844221106
0.487989949748744;0.748592964824121;0.815829145728643;0.867889447236181;0.890804020100503;0.926381909547739;0.952713567839196
0.465879396984925;0.741608040201005;0.823819095477387;0.86572864321608;0.894924623115578;0.928241206030151;0.952713567839196
0.48035175879397;0.738643216080402;0.830904522613065;0.872713567839196;0.887738693467337;0.928140703517588;0.95286432160804
0.492663316582915;0.749497487437186;0.834020100502513;0.874422110552764;0.888994974874372;0.927286432160804;0.954472361809045
0.465879396984925;0.737939698492462;0.807788944723618;0.873618090452261;0.894170854271357;0.93356783919598;0.954924623115578
0.49748743718593;0.753015075376884;0.815879396984925;0.853266331658291;0.897788944723618;0.929246231155779;0.954974874371859
0.468542713567839;0.728994974874372;0.820603015075377;0.862110552763819;0.88572864321608;0.925628140703518;0.951758793969849
0.478190954773869;0.730653266331658;0.820301507537688;0.866180904522613;0.897035175879397;0.9321608040201;0.958592964824121
0.500050251256281;0.744572864321608;0.834020100502513;0.873366834170854;0.895427135678392;0.923869346733668;0.953668341708543
0.482412060301508;0.683819095477387;0.834422110552764;0.869698492462312;0.896331658291457;0.924472361809045;0.947989949748744
0.49748743718593;0.739547738693467;0.833165829145729;0.873718592964824;0.894321608040201;0.932060301507538;0.956834170854271
0.487989949748744;0.75035175879397;0.814321608040201;0.867738693467337;0.9;0.924522613065327;0.958894472361809
0.498442211055276;0.745075376884422;0.833718592964824;0.874221105527638;0.896582914572864;0.925879396984925;0.958844221105528
0.478190954773869;0.739748743718593;0.823165829145729;0.867788944723618;0.88427135678392;0.929849246231156;0.952562814070352
0.48035175879397;0.742562814070352;0.804070351758794;0.849045226130653;0.88427135678392;0.92643216080402;0.954221105527638
0.48964824120603;0.725829145728643;0.82286432160804;0.871407035175879;0.891758793969849;0.930854271356784;0.955929648241206
0.460251256281407;0.741155778894472;0.820854271356784;0.860301507537688;0.890402010050251;0.929899497487437;0.959095477386935
0.50070351758794;0.745879396984925;0.823115577889447;0.862060301507538;0.890100502512563;0.924321608040201;0.951105527638191
0.500050251256281;0.738140703517588;0.830050251256281;0.863768844221106;0.900502512562814;0.930251256281407;0.953768844221106
0.494020100502513;0.728090452261307;0.831909547738694;0.874924623115578;0.896532663316583;0.930050251256281;0.954472361809045
0.457286432160804;0.743969849246231;0.832462311557789;0.85356783919598;0.889547738693467;0.925376884422111;0.958241206030151
0.484371859296482;0.745527638190955;0.817236180904523;0.865025125628141;0.894723618090452;0.923065326633166;0.948090452261307
0.454221105527638;0.729949748743719;0.811105527638191;0.865226130653266;0.895477386934673;0.928994974874372;0.958492462311558
0.491206030150754;0.749798994974874;0.826582914572864;0.868592964824121;0.886231155778894;0.926281407035176;0.958341708542714
0.444422110552764;0.742160804020101;0.826231155778895;0.858492462311558;0.894321608040201;0.931557788944724;0.957537688442211
0.502311557788945;0.739246231155779;0.825577889447236;0.865276381909548;0.893768844221105;0.925175879396985;0.95356783919598
0.478190954773869;0.725376884422111;0.820854271356784;0.870753768844221;0.893165829145729;0.916331658291457;0.94964824120603
0.447788944723618;0.718442211055276;0.822160804020101;0.867738693467337;0.891608040201005;0.926984924623116;0.953316582914573
0.494020100502513;0.735477386934673;0.824723618090452;0.865628140703518;0.898140703517588;0.935276381909548;0.954170854271357
0.49929648241206;0.744070351758794;0.821859296482412;0.866733668341709;0.887889447236181;0.931507537688442;0.949246231155779
0.478190954773869;0.727989949748744;0.831005025125628;0.875075376884422;0.89105527638191;0.930753768844221;0.95427135678392
0.468542713567839;0.75035175879397;0.830653266331658;0.857236180904523;0.896984924623116;0.932361809045226;0.94391959798995
0.447788944723618;0.741758793969849;0.834773869346734;0.856180904522613;0.876030150753769;0.927939698492462;0.956683417085427
0.465879396984925;0.753015075376884;0.833115577889447;0.867386934673367;0.878592964824121;0.932010050251256;0.954924623115578
0.498442211055276;0.751407035175879;0.779145728643216;0.868994974874372;0.898391959798995;0.928090452261306;0.953618090452261
0.494020100502513;0.727386934673367;0.835326633165829;0.858743718592965;0.888793969849246;0.924120603015075;0.958542713567839
0.444422110552764;0.739346733668342;0.824522613065327;0.865025125628141;0.887537688442211;0.928743718592965;0.95391959798995
0.492663316582915;0.751105527638191;0.82608040201005;0.873366834170854;0.887185929648241;0.929899497487437;0.955477386934673
0.491206030150754;0.751708542713568;0.813065326633166;0.861206030150754;0.900954773869347;0.928492462311558;0.951155778894472
0.500050251256281;0.732814070351759;0.830201005025126;0.875678391959799;0.892562814070352;0.92894472361809;0.952713567839196
0.465879396984925;0.741155778894472;0.822613065326633;0.875276381909548;0.898793969849246;0.933718592964824;0.95894472361809
0.486231155778894;0.75;0.822261306532663;0.872663316582915;0.898442211055276;0.918291457286432;0.954020100502513
0.444422110552764;0.72286432160804;0.824924623115578;0.860050251256281;0.889195979899498;0.930251256281407;0.951959798994975
0.444422110552764;0.727185929648241;0.823819095477387;0.873819095477387;0.901105527638191;0.920653266331658;0.954020100502513
0.49748743718593;0.711356783919598;0.832462311557789;0.876482412060302;0.887889447236181;0.93356783919598;0.953366834170854
0.486231155778894;0.741206030150754;0.814221105527638;0.865075376884422;0.894170854271357;0.927738693467337;0.947336683417085
0.471105527638191;0.736281407035176;0.827939698492462;0.87;0.897587939698492;0.92286432160804;0.956180904522613
0.486231155778894;0.739045226130653;0.831306532663317;0.869095477386935;0.896532663316583;0.929346733668342;0.954924623115578
0.498442211055276;0.725376884422111;0.822060301507538;0.875025125628141;0.896834170854271;0.928291457286432;0.95894472361809
0.457286432160804;0.742261306532663;0.829346733668342;0.853517587939698;0.893015075376884;0.927989949748744;0.951959798994975
0.463115577889447;0.722412060301508;0.820753768844221;0.861356783919598;0.894924623115578;0.930603015075377;0.956231155778895
0.47356783919598;0.71713567839196;0.823517587939699;0.861708542713568;0.887537688442211;0.929849246231156;0.953115577889447
0.478190954773869;0.735929648241206;0.831557788944724;0.86748743718593;0.890904522613065;0.925025125628141;0.959246231155779
0.502060301507538;0.718442211055276;0.829597989949749;0.873316582914573;0.889246231155779;0.93251256281407;0.955678391959799
0.494020100502513;0.746984924623116;0.830954773869347;0.867185929648241;0.897688442211055;0.930854271356784;0.951356783919598
0.494020100502513;0.733668341708543;0.833366834170854;0.861507537688442;0.892110552763819;0.929849246231156;0.951005025125628
0.471105527638191;0.738391959798995;0.835879396984925;0.867386934673367;0.896130653266332;0.930201005025126;0.957939698492462
0.468542713567839;0.737738693467337;0.810653266331658;0.868090452261307;0.900100502512563;0.925979899497487;0.958040201005025
0.487989949748744;0.750603015075377;0.831909547738694;0.868040201005025;0.893065326633166;0.925979899497487;0.953165829145729
0.492663316582915;0.73321608040201;0.824773869346734;0.874020100502513;0.89678391959799;0.922613065326633;0.952663316582915
0.495276381909548;0.743467336683417;0.828994974874372;0.871959798994975;0.894371859296482;0.930904522613065;0.952110552763819
0.487989949748744;0.74929648241206;0.832211055276382;0.862914572864322;0.897638190954774;0.924572864321608;0.953467336683417
0.48964824120603;0.745879396984925;0.831256281407035;0.868643216080402;0.893869346733668;0.929597989949749;0.950653266331658
0.45105527638191;0.740653266331658;0.83;0.860150753768844;0.886834170854271;0.931608040201005;0.956934673366834
0.486231155778894;0.733869346733668;0.821809045226131;0.861005025125628;0.894120603015075;0.92713567839196;0.952663316582915
0.478190954773869;0.710904522613065;0.831708542713568;0.858743718592965;0.895829145728643;0.921658291457286;0.951859296482412
0.471105527638191;0.740653266331658;0.829597989949749;0.870100502512563;0.894924623115578;0.931758793969849;0.955175879396985
0.457286432160804;0.747788944723618;0.834120603015075;0.869849246231156;0.901809045226131;0.927336683417085;0.951256281407035
0.482412060301508;0.748793969849246;0.834522613065327;0.872211055276382;0.895326633165829;0.927236180904523;0.951256281407035
0.501256281407035;0.729497487437186;0.832814070351759;0.867839195979899;0.898341708542714;0.926934673366834;0.952814070351759
0.502060301507538;0.727587939698492;0.818442211055276;0.864522613065327;0.897889447236181;0.931206030150754;0.954623115577889
0.471105527638191;0.728693467336683;0.809195979899498;0.868894472361809;0.890904522613065;0.92251256281407;0.959597989949749
0.49748743718593;0.710603015075377;0.821005025125628;0.867788944723618;0.881105527638191;0.928291457286432;0.950502512562814
0.444422110552764;0.750753768844221;0.825125628140704;0.872964824120603;0.899145728643216;0.920753768844221;0.95572864321608
0.501256281407035;0.731809045226131;0.831306532663317;0.864070351758794;0.891407035175879;0.923869346733668;0.954924623115578
0.48964824120603;0.729145728643216;0.821959798994975;0.866834170854271;0.898391959798995;0.924221105527638;0.950603015075377
0.494020100502513;0.743668341708543;0.825628140703518;0.872110552763819;0.897889447236181;0.926984924623116;0.954773869346734
0.475929648241206;0.739849246231156;0.821959798994975;0.870100502512563;0.898291457286432;0.930100502512563;0.953417085427136
0.465879396984925;0.728492462311558;0.827939698492462;0.868844221105528;0.891507537688442;0.930603015075377;0.957738693467337
0.500050251256281;0.744974874371859;0.816984924623116;0.875979899497487;0.897336683417085;0.928341708542714;0.957688442211055
0.486231155778894;0.735527638190955;0.829899497487437;0.865226130653266;0.8921608040201;0.928190954773869;0.950954773869347
0.482412060301508;0.745577889447236;0.815829145728643;0.864472361809045;0.896030150753769;0.920150753768844;0.951356783919598
0.433718592964824;0.742562814070352;0.823316582914573;0.873266331658291;0.896733668341709;0.929095477386935;0.956834170854271
0.47356783919598;0.748592964824121;0.827738693467337;0.868442211055276;0.898844221105528;0.923015075376884;0.952814070351759
0.471105527638191;0.735226130653266;0.824221105527638;0.872261306532663;0.89356783919598;0.930402010050251;0.9578391959799
0.495276381909548;0.722663316582915;0.824673366834171;0.872311557788945;0.895376884422111;0.922964824120603;0.949899497487437
0.487989949748744;0.750150753768844;0.829748743718593;0.863015075376884;0.897688442211055;0.930552763819095;0.955879396984925
0.447788944723618;0.733517587939698;0.810402010050251;0.862964824120603;0.891407035175879;0.927638190954774;0.953517587939699
0.498442211055276;0.736733668341709;0.824221105527638;0.856532663316583;0.897839195979899;0.926633165829146;0.953819095477387
0.463115577889447;0.735427135678392;0.819396984924623;0.86929648241206;0.889246231155779;0.926130653266332;0.954020100502513
0.465879396984925;0.746381909547739;0.811608040201005;0.862412060301508;0.895326633165829;0.922964824120603;0.945879396984925
0.491206030150754;0.728291457286432;0.809346733668342;0.867738693467337;0.900552763819095;0.931557788944724;0.952562814070352
0.495276381909548;0.712160804020101;0.82321608040201;0.867537688442211;0.895326633165829;0.927336683417085;0.952010050251256
0.460251256281407;0.735025125628141;0.830804020100502;0.860150753768844;0.898391959798995;0.928643216080402;0.960502512562814
0.49643216080402;0.749396984924623;0.826482412060301;0.868793969849246;0.894120603015075;0.932311557788945;0.950804020100502
